経過時間_秒, Green, SinWave
21.429, 0.78, 0.25
21.474, 1.59, 0.61
21.493, 2.70, 0.89
21.530, 3.89, 1.64
21.557, 5.09, 2.31
21.599, 6.11, 3.52
21.637, 6.93, 4.70
21.663, 7.80, 5.50
21.698, 8.75, 6.52
21.729, 9.33, 7.32
21.764, 8.82, 8.04
21.799, 8.16, 8.54
21.832, 7.43, 5.49
21.866, 6.64, 9.03
21.897, 5.74, 9.29
21.923, 4.74, 9.34
21.966, 3.58, 9.08
21.996, 1.97, 8.66
22.029, 1.60, 8.00
22.066, 0.85, 7.02
22.096, 0.52, 6.16
22.131, 0.78, 5.05
22.164, 1.70, 3.99
22.195, 3.26, 3.03
22.226, 5.05, 2.15
22.263, 6.92, 1.30
22.291, 8.21, 0.82
22.330, 8.75, 0.39
22.363, 9.25, 0.26
22.396, 9.67, 0.35
22.430, 9.86, 0.68
22.464, 9.83, 1.22
22.496, 9.55, 1.90
22.531, 9.13, 7.59
22.563, 8.58, 9.59
22.599, 7.89, 9.91
22.628, 7.22, 9.76
22.667, 6.48, 9.01
22.699, 5.73, 8.00
22.730, 4.69, 6.76
22.765, 3.40, 5.21
22.796, 1.91, 3.83
22.838, 1.51, 2.18
22.863, 3.38, 1.55
22.897, 5.39, 0.98
22.929, 6.17, 0.65
22.966, 6.91, 0.51
23.000, 7.84, 0.63
23.034, 8.47, 0.99
23.066, 8.84, 1.51
23.097, 9.21, 2.18
23.132, 9.63, 3.09
23.167, 9.88, 4.10
23.197, 9.94, 5.03
23.231, 9.80, 6.11
23.262, 9.53, 7.00
23.297, 9.12, 11.38
23.330, 8.59, 5.70
23.371, 8.01, 3.74
23.404, 7.36, 2.57
23.433, 6.49, 2.05
23.467, 5.30, 1.65
23.496, 3.67, 1.51
23.539, 1.21, 1.63
23.566, 0.46, 1.92
23.596, 0.94, 2.40
23.630, 2.25, 3.14
23.663, 4.31, 4.00
23.696, 6.07, 4.96
23.730, 7.04, 6.00
23.763, 7.88, 6.99
23.796, 8.65, 7.91
23.830, 9.13, 8.74
23.863, 9.55, 9.64
23.897, 9.81, 9.95
23.930, 9.89, 9.60
23.967, 9.75, 8.53
23.997, 9.51, 7.26
24.032, 9.14, 10.23
24.066, 8.62, 9.60
24.099, 8.02, 8.81
24.130, 7.25, 7.68
24.165, 6.45, 6.13
24.202, 5.31, 4.35
24.231, 3.63, 3.03
24.266, 1.77, 1.74
24.298, 0.99, 1.12
24.331, 0.44, 0.68
24.364, 0.37, 0.47
24.398, 0.88, 0.51
24.432, 1.86, 0.80
24.465, 3.24, 1.30
24.499, 4.75, 2.03
24.533, 6.21, 2.93
24.566, 7.43, 3.92
24.602, 8.67, 5.07
24.633, 9.38, 6.07
24.670, 9.76, 7.21
24.700, 9.51, 8.04
24.731, 9.04, 8.88
24.767, 8.40, 10.07
24.798, 7.69, 8.34
24.831, 6.98, 6.85
24.871, 6.20, 4.70
24.901, 5.38, 3.12
24.931, 4.49, 1.77
24.966, 3.29, 1.06
24.999, 1.96, 0.61
25.031, 1.95, 0.38
25.068, 1.81, 0.39
25.099, 1.41, 0.62
25.136, 0.71, 1.15
25.166, 0.32, 1.76
25.200, 0.42, 2.61
25.238, 0.94, 3.71
25.267, 1.82, 4.61
25.299, 2.97, 5.63
25.333, 4.20, 6.68
25.367, 5.30, 7.64
25.397, 6.18, 8.38
25.447, 6.90, 9.66
25.470, 7.27, 9.75
25.497, 7.71, 9.43
25.533, 7.99, 8.34
25.566, 7.78, 6.85
25.605, 6.61, 4.76
25.633, 5.23, 3.99
25.668, 3.65, 3.45
25.703, 2.58, 2.26
25.735, 2.09, 1.37
25.768, 1.78, 0.79
25.801, 1.64, 0.43
25.835, 1.61, 0.33
25.875, 1.51, 0.55
25.905, 1.28, 0.95
25.933, 0.87, 1.48
25.964, 0.39, 2.23
26.003, 0.27, 3.32
26.032, 0.51, 4.19
26.067, 1.11, 5.23
26.102, 1.97, 6.20
26.141, 2.93, 7.13
26.166, 3.91, 7.63
26.216, 4.74, 8.04
26.243, 5.38, 7.91
26.269, 5.92, 7.56
26.300, 6.51, 6.89
26.338, 7.02, 5.75
26.366, 7.24, 4.78
26.403, 6.58, 3.45
26.442, 5.24, 2.14
26.473, 3.64, 4.49
26.502, 2.52, 7.18
26.534, 2.21, 6.91
26.568, 1.98, 6.41
26.608, 1.69, 5.58
26.636, 1.29, 4.89
26.670, 0.62, 3.97
26.702, 0.31, 3.10
26.732, 0.45, 2.32
26.768, 1.02, 1.48
26.803, 1.88, 0.90
26.840, 2.98, 0.48
26.871, 4.09, 0.29
26.908, 5.14, 0.26
26.936, 6.07, 0.38
26.976, 6.83, 0.75
27.009, 7.64, 1.23
27.047, 8.40, 1.92
27.068, 8.95, 2.36
27.115, 8.03, 3.44
27.137, 6.85, 3.95
27.172, 5.49, 2.52
27.203, 3.90, 7.95
27.247, 2.36, 8.73
27.274, 2.08, 8.94
27.315, 1.67, 8.82
27.346, 1.55, 8.40
27.371, 1.34, 7.87
27.403, 0.73, 6.98
27.442, 0.36, 5.67
27.467, 0.58, 4.76
27.505, 1.40, 3.39
27.541, 2.79, 2.20
27.571, 4.68, 1.41
27.600, 6.69, 0.91
27.637, 7.73, 0.47
27.677, 8.80, 0.29
27.706, 9.42, 0.35
27.742, 9.76, 0.65
27.776, 9.67, 1.15
27.814, 9.37, 1.92
27.850, 8.79, 13.32
27.875, 8.09, 8.91
27.907, 7.30, 7.36
27.945, 6.41, 5.00
27.978, 5.48, 2.95
28.011, 4.43, 1.53
28.040, 3.35, 1.00
28.075, 1.95, 0.56
28.108, 1.64, 0.37
28.142, 1.50, 0.42
28.175, 1.22, 0.69
28.213, 0.64, 1.28
28.247, 0.24, 2.01
28.280, 0.21, 2.87
28.308, 0.54, 3.69
28.341, 1.16, 4.71
28.380, 2.02, 5.95
28.408, 2.97, 6.80
28.445, 3.91, 7.83
28.475, 4.81, 8.65
28.508, 5.45, 9.66
28.541, 6.02, 9.75
28.575, 6.49, 8.87
28.609, 6.94, 7.19
28.647, 7.51, 4.81
28.678, 6.38, 2.89
28.713, 5.06, 1.47
28.746, 3.62, 2.69
28.776, 2.26, 0.30
28.809, 1.84, 0.21
28.848, 1.75, 0.41
28.879, 1.79, 0.80
28.913, 1.54, 1.42
28.944, 1.32, 2.13
28.975, 0.68, 2.95
29.015, 0.33, 4.07
29.049, 0.43, 5.01
29.082, 1.12, 5.85
29.113, 2.26, 6.56
29.145, 3.94, 7.26
29.177, 5.96, 7.51
29.210, 7.46, 7.25
29.246, 8.15, 6.42
29.277, 8.61, 5.34
29.314, 8.99, 3.82
29.344, 9.44, 2.58
29.378, 9.77, 1.37
29.415, 9.91, 0.69
29.447, 9.82, 0.34
29.477, 9.59, 0.21
29.513, 9.25, 0.22
29.548, 8.81, 0.30
29.577, 8.30, 0.62
29.615, 7.73, 1.37
29.644, 7.04, 2.13
29.680, 6.03, 3.24
29.712, 4.48, 4.28
29.744, 2.20, 5.28
29.784, 1.45, 6.37
29.813, 0.77, 7.00
29.851, 0.35, 7.46
29.879, 0.43, 7.49
29.912, 0.99, 7.20
29.949, 1.94, 6.47
29.979, 3.15, 5.63
30.016, 4.41, 4.41
30.049, 5.69, 3.25
30.081, 6.96, 2.19
30.112, 8.13, 1.31
30.145, 9.17, 0.66
30.184, 9.72, 0.25
30.216, 9.48, 0.24
30.249, 9.02, 0.53
30.283, 8.38, 7.84
30.312, 7.58, 8.17
30.346, 6.64, 6.58
30.384, 5.62, 4.54
30.416, 4.53, 2.88
30.449, 3.36, 1.59
30.483, 2.07, 0.97
30.513, 1.74, 0.61
30.547, 1.53, 0.38
30.583, 1.33, 0.37
30.611, 1.06, 0.53
30.651, 0.51, 0.99
30.679, 0.30, 1.47
30.715, 0.46, 2.25
30.752, 0.99, 3.19
30.783, 1.75, 4.07
30.814, 2.66, 4.97
30.852, 3.58, 6.09
30.879, 4.42, 6.85
30.919, 5.23, 7.87
30.949, 6.03, 8.66
30.977, 6.74, 9.42
31.016, 7.32, 9.70
31.051, 8.11, 9.15
31.082, 8.34, 8.09
31.119, 7.38, 6.32
31.147, 6.17, 4.81
31.184, 4.79, 6.20
31.217, 3.41, 3.54
31.253, 2.16, 2.29
31.283, 2.05, 1.42
31.326, 2.04, 0.70
31.358, 1.78, 0.39
31.383, 1.56, 0.29
31.416, 1.06, 0.37
31.460, 0.50, 0.83
31.483, 0.31, 1.22
31.518, 0.63, 1.97
31.550, 1.38, 2.79
31.584, 2.50, 3.76
31.619, 3.89, 4.79
31.647, 5.34, 5.60
31.683, 6.82, 6.55
31.728, 8.31, 7.60
31.749, 9.44, 8.01
31.784, 9.78, 8.36
31.825, 9.72, 8.24
31.850, 9.48, 7.88
31.890, 8.99, 2.30
31.917, 8.34, 7.42
31.954, 7.65, 8.30
31.984, 6.76, 8.99
32.014, 5.86, 9.50
32.053, 4.80, 9.78
32.092, 3.62, 9.62
32.120, 1.97, 9.23
32.155, 1.84, 8.47
32.185, 1.72, 7.60
32.225, 1.35, 6.24
32.251, 0.80, 5.28
32.293, 0.41, 3.72
32.317, 0.25, 2.89
32.352, 0.44, 1.82
32.392, 0.94, 1.04
32.419, 1.73, 0.67
32.462, 2.64, 0.34
32.492, 3.47, 0.31
32.516, 4.39, 0.41
32.558, 5.19, 0.82
32.587, 5.92, 1.27
32.627, 6.60, 2.12
32.650, 7.34, 2.66
32.692, 8.47, 3.80
32.725, 8.44, 4.76
32.757, 7.50, 5.70
32.790, 6.20, 2.49
32.827, 4.65, 0.80
32.861, 2.95, 0.39
32.887, 2.61, 0.25
32.926, 2.44, 0.37
32.959, 2.26, 0.74
32.993, 1.92, 1.38
33.020, 1.74, 2.03
33.059, 1.41, 3.15
33.093, 1.12, 4.21
33.119, 0.72, 5.04
33.153, 0.33, 6.07
33.193, 0.13, 7.14
33.219, 0.19, 7.82
33.250, 0.47, 8.36
33.284, 0.93, 8.47
