経過時間_秒, Green, SinWave
23.174, 4.77, 9.53
23.209, 5.72, 9.89
23.242, 6.43, 9.90
23.280, 7.07, 9.54
23.311, 7.63, 8.97
23.343, 8.10, 8.15
23.375, 7.90, 7.14
23.410, 7.09, 5.91
23.445, 6.06, 8.16
23.485, 4.81, 9.43
23.507, 3.31, 9.71
23.543, 2.49, 9.95
23.577, 2.11, 9.91
23.609, 1.77, 9.65
23.645, 1.54, 9.10
23.676, 1.38, 8.44
23.712, 1.24, 7.50
23.740, 1.11, 6.67
23.776, 1.02, 5.52
23.810, 0.82, 4.42
23.844, 0.53, 3.36
23.875, 0.27, 2.47
23.910, 0.30, 1.63
23.946, 0.64, 1.02
23.979, 1.27, 0.62
24.014, 2.06, 0.39
24.051, 2.94, 0.36
24.077, 3.82, 0.47
24.112, 4.63, 0.79
24.144, 5.48, 1.24
24.182, 6.30, 1.95
24.211, 7.14, 2.60
24.244, 8.12, 3.43
24.278, 8.83, 4.35
24.318, 8.20, 5.48
24.354, 7.34, 6.47
24.389, 6.29, 5.04
24.413, 5.03, 7.40
24.451, 3.70, 6.43
24.479, 2.30, 5.62
24.511, 1.90, 4.65
24.551, 1.76, 3.44
24.585, 1.59, 2.47
24.617, 1.60, 1.67
24.645, 2.01, 1.09
24.679, 2.16, 0.57
24.711, 2.02, 0.31
24.740, 1.61, 0.27
24.786, 1.06, 0.61
24.813, 0.46, 1.03
24.855, 0.33, 1.93
24.885, 0.73, 2.74
24.908, 1.59, 3.42
24.954, 2.78, 4.86
24.978, 4.07, 5.60
25.018, 5.30, 6.76
25.051, 6.44, 7.58
25.084, 7.36, 8.20
25.117, 8.28, 8.63
25.152, 9.15, 8.82
25.184, 9.79, 8.77
25.218, 9.87, 8.47
25.251, 9.84, 7.96
25.281, 9.68, 7.33
25.323, 9.34, 5.48
25.353, 8.90, 9.58
25.379, 8.34, 9.19
25.418, 7.73, 8.33
25.446, 7.08, 7.55
25.484, 5.90, 6.34
25.515, 3.84, 5.27
25.546, 1.71, 4.20
25.580, 1.41, 3.08
25.620, 1.34, 1.92
25.652, 1.19, 1.26
25.681, 0.95, 0.81
25.718, 0.51, 0.45
25.751, 0.55, 0.32
25.780, 1.23, 0.37
25.814, 2.61, 0.62
25.853, 4.58, 1.15
25.885, 6.45, 1.75
25.918, 7.30, 2.51
25.954, 8.10, 3.45
25.984, 8.85, 4.30
26.018, 9.32, 5.30
26.051, 9.51, 6.26
26.084, 9.71, 7.17
26.104, 9.80, 7.68
26.147, 9.90, 8.67
26.181, 9.87, 9.34
26.217, 9.70, 9.77
26.254, 9.36, 14.08
26.288, 8.92, 9.70
26.318, 8.36, 9.32
26.354, 7.74, 8.65
26.375, 6.91, 8.16
26.413, 5.73, 7.14
26.452, 3.92, 5.96
26.479, 1.66, 5.11
26.519, 1.59, 3.86
26.552, 1.49, 2.90
26.585, 1.40, 2.03
26.619, 1.29, 1.34
26.651, 1.06, 0.85
26.685, 0.53, 0.55
26.719, 0.34, 0.49
26.747, 0.67, 0.63
26.787, 1.57, 1.11
26.823, 2.97, 1.80
26.852, 4.81, 2.50
26.888, 6.91, 3.51
26.919, 8.57, 4.46
26.957, 9.43, 5.66
26.985, 9.79, 6.54
27.019, 9.79, 7.53
27.056, 9.69, 8.47
27.089, 9.58, 13.95
27.119, 9.50, 9.72
27.156, 9.35, 9.87
27.183, 9.00, 9.72
27.219, 8.48, 9.20
27.252, 7.70, 8.43
27.289, 6.81, 7.30
27.317, 5.83, 6.31
27.354, 4.39, 4.92
27.385, 2.01, 3.77
27.424, 1.62, 2.44
27.454, 1.44, 1.62
27.486, 1.25, 1.07
27.520, 1.16, 0.64
27.555, 1.08, 0.38
27.591, 0.80, 0.33
27.620, 0.48, 0.44
27.652, 0.64, 0.72
27.688, 1.35, 1.22
27.725, 2.66, 1.91
27.752, 4.35, 2.51
27.788, 6.37, 3.42
27.819, 7.96, 4.26
27.851, 8.95, 5.15
27.889, 9.62, 6.21
27.921, 9.81, 7.06
27.956, 9.75, 7.91
27.987, 9.61, 8.59
28.027, 9.49, 7.13
28.055, 9.33, 8.06
28.085, 9.10, 7.26
28.120, 8.73, 6.22
28.153, 8.19, 5.19
28.190, 7.55, 4.04
28.221, 6.81, 3.12
28.256, 5.86, 2.19
28.282, 4.33, 1.54
28.324, 1.96, 0.72
28.354, 1.41, 0.48
28.394, 1.32, 0.63
28.428, 1.25, 1.17
28.457, 1.18, 1.89
28.490, 1.07, 2.96
28.523, 1.03, 4.19
28.559, 0.78, 5.63
28.592, 0.45, 6.90
28.623, 0.62, 7.98
28.660, 1.44, 8.90
28.688, 2.98, 9.36
28.724, 5.18, 9.73
28.756, 6.77, 9.84
28.793, 7.66, 9.69
28.826, 8.64, 9.33
28.861, 9.45, 8.71
28.891, 9.79, 8.03
28.923, 9.89, 7.17
28.954, 9.93, 6.26
28.990, 9.92, 5.13
29.024, 9.84, 4.07
29.056, 9.68, 9.98
29.091, 9.39, 8.64
29.122, 8.96, 7.99
29.157, 8.42, 7.15
29.186, 7.76, 6.39
29.235, 6.95, 5.03
29.263, 5.70, 4.26
29.289, 3.70, 3.56
29.324, 1.69, 2.68
29.357, 1.56, 1.96
29.390, 1.44, 1.21
29.427, 1.33, 0.64
29.456, 1.20, 0.46
29.494, 1.04, 0.58
29.525, 0.95, 0.98
29.561, 0.58, 1.75
29.594, 0.37, 2.70
29.625, 0.62, 3.73
29.662, 1.44, 5.08
29.696, 2.76, 6.32
29.727, 4.59, 7.39
29.758, 6.72, 8.33
29.796, 8.27, 9.08
29.826, 9.29, 9.50
29.857, 9.73, 9.79
29.894, 9.74, 9.93
29.928, 9.56, 9.87
29.963, 9.41, 9.60
29.992, 9.36, 9.72
30.036, 9.31, 9.78
30.066, 9.19, 9.91
30.089, 8.91, 9.92
30.134, 8.43, 9.72
30.168, 7.75, 9.39
30.192, 6.96, 9.06
30.227, 5.85, 8.46
30.262, 4.04, 7.73
30.282, 1.40, 7.27
30.328, 1.30, 6.13
30.359, 1.22, 5.32
30.391, 1.18, 4.48
30.428, 1.06, 3.53
30.469, 0.82, 2.56
30.485, 0.48, 2.22
30.528, 0.69, 1.33
30.562, 1.60, 0.77
30.586, 3.22, 0.52
30.625, 5.35, 0.37
30.661, 6.93, 0.52
30.693, 7.94, 0.90
30.727, 9.07, 1.51
30.761, 9.71, 2.33
30.795, 9.86, 3.29
30.819, 9.79, 4.03
30.861, 9.73, 5.39
30.907, 9.72, 9.05
30.925, 9.77, 9.86
30.960, 9.74, 9.79
30.995, 9.60, 9.52
31.027, 9.25, 9.12
31.063, 8.72, 8.51
31.101, 8.09, 7.70
31.128, 7.34, 7.05
31.168, 6.15, 6.01
31.194, 4.25, 5.31
31.233, 1.47, 4.25
31.269, 1.31, 3.31
31.295, 1.16, 2.68
31.329, 1.08, 1.95
