経過時間_秒, Green, SinWave
12.872, 0.79, 0.60
12.901, 1.89, 0.46
12.932, 3.79, 0.61
12.968, 6.26, 1.18
12.995, 7.14, 1.84
13.034, 8.11, 3.09
13.072, 9.19, 4.51
13.103, 9.71, 5.72
13.136, 9.74, 6.95
13.168, 9.49, 8.03
13.205, 9.18, 8.78
13.231, 8.88, 9.26
13.268, 8.61, 8.19
13.302, 8.32, 7.26
13.331, 7.96, 6.35
13.368, 7.51, 5.12
13.397, 6.94, 4.15
13.436, 6.29, 2.92
13.469, 5.32, 2.01
13.503, 3.60, 1.17
13.538, 1.49, 0.60
13.570, 1.30, 0.45
13.604, 1.11, 0.67
13.636, 0.82, 1.22
13.668, 0.48, 2.07
13.705, 0.69, 3.34
13.736, 1.60, 4.54
13.767, 3.29, 5.79
13.800, 5.56, 7.05
13.836, 7.00, 8.25
13.872, 8.04, 9.04
13.907, 9.17, 9.53
13.935, 9.70, 9.72
13.974, 9.69, 9.66
14.002, 9.36, 9.40
14.038, 8.93, 9.75
14.072, 8.49, 9.65
14.102, 8.07, 9.72
14.138, 7.64, 9.56
14.172, 7.14, 9.19
14.202, 6.54, 8.69
14.238, 5.84, 7.91
14.271, 5.05, 7.06
14.303, 3.94, 6.15
14.337, 1.88, 5.13
14.371, 1.40, 4.11
14.402, 1.22, 3.22
14.437, 1.07, 2.31
14.470, 0.77, 1.53
14.509, 0.47, 0.79
14.536, 0.65, 0.53
14.570, 1.45, 0.50
14.605, 2.92, 0.83
14.637, 4.90, 1.42
14.670, 7.08, 2.28
14.703, 8.16, 3.34
14.737, 9.20, 4.56
14.770, 9.66, 5.79
14.809, 9.58, 7.16
14.838, 9.22, 8.06
14.874, 8.81, 9.81
14.904, 8.44, 9.15
14.936, 8.12, 8.57
14.974, 7.79, 7.63
15.005, 7.42, 6.73
15.036, 6.93, 5.74
15.070, 6.36, 4.62
15.106, 5.71, 3.47
15.141, 4.74, 2.44
15.172, 3.10, 1.65
15.204, 1.04, 0.94
15.238, 0.79, 0.53
15.275, 0.46, 0.51
15.302, 0.66, 0.78
15.342, 1.60, 1.59
15.377, 3.31, 2.63
15.396, 5.89, 3.29
15.439, 6.89, 4.94
15.467, 7.87, 6.03
15.513, 9.00, 7.68
15.543, 9.58, 8.52
15.572, 9.57, 9.07
15.601, 9.17, 9.45
15.644, 8.65, 8.69
15.668, 8.18, 9.44
15.713, 7.79, 9.60
