経過時間_秒, Green, SinWave
13.501, 8.04, 1.43
13.529, 6.80, 0.92
13.563, 5.44, 0.58
13.595, 4.04, 0.58
13.629, 3.08, 0.89
13.666, 2.59, 1.59
13.698, 1.06, 2.46
13.729, 1.91, 3.46
13.763, 3.23, 4.69
13.799, 5.04, 6.04
13.832, 6.66, 7.22
13.867, 7.76, 8.34
13.898, 8.48, 9.51
13.931, 8.63, 10.10
13.962, 8.67, 9.52
14.002, 8.37, 7.39
14.031, 7.76, 5.29
14.065, 7.16, 11.06
14.096, 5.99, 9.68
14.133, 4.72, 9.07
14.161, 3.37, 8.24
14.197, 1.98, 6.82
14.237, 1.39, 4.97
14.270, 0.68, 3.57
14.299, 0.59, 2.47
14.333, 1.24, 1.65
14.366, 2.68, 1.18
14.398, 4.66, 1.04
14.431, 6.62, 1.24
14.466, 7.58, 1.80
14.507, 8.45, 2.86
14.530, 9.03, 3.59
14.562, 9.56, 4.72
14.598, 9.71, 6.05
14.628, 9.76, 7.12
14.663, 9.51, 8.22
14.705, 9.08, 9.33
14.737, 8.50, 6.61
14.764, 7.77, 7.45
14.798, 6.83, 5.73
14.835, 5.82, 3.76
14.869, 4.75, 2.18
14.897, 3.93, 1.38
14.932, 2.76, 0.78
14.965, 2.01, 0.58
15.002, 3.43, 0.79
15.031, 5.39, 1.27
15.066, 6.43, 2.16
15.101, 7.27, 3.32
15.133, 8.39, 4.54
15.168, 9.19, 5.91
15.198, 9.59, 7.05
15.236, 9.76, 8.29
15.270, 9.79, 9.33
15.301, 9.64, 9.75
15.337, 9.40, 9.49
15.369, 8.95, 12.30
15.398, 8.18, 9.57
15.436, 7.49, 8.46
15.469, 6.47, 6.95
15.501, 5.49, 5.29
15.533, 4.13, 3.75
15.567, 2.65, 2.80
15.609, 0.75, 2.24
15.640, 0.27, 2.03
15.669, 0.46, 2.02
15.702, 1.08, 2.21
15.740, 2.20, 2.68
15.770, 3.71, 3.22
15.799, 5.25, 3.86
15.835, 6.52, 4.78
15.866, 7.51, 5.64
15.900, 7.99, 6.59
15.945, 9.20, 7.78
15.971, 9.09, 8.40
16.013, 8.49, 9.49
16.033, 7.53, 8.68
16.078, 6.14, 5.00
16.105, 4.70, 3.42
16.132, 3.13, 1.96
16.167, 2.00, 0.98
16.206, 1.28, 0.41
16.236, 0.67, 0.25
16.265, 0.55, 0.32
16.311, 1.07, 0.90
16.335, 2.04, 1.41
16.379, 3.27, 2.62
16.414, 4.59, 3.78
16.439, 5.56, 4.65
16.479, 6.47, 6.04
16.506, 7.00, 6.92
16.536, 7.26, 7.78
16.571, 8.21, 8.92
16.603, 9.34, 9.27
16.634, 9.20, 8.79
16.668, 8.57, 7.46
16.707, 7.45, 6.60
16.737, 6.13, 8.11
16.769, 4.43, 6.79
16.804, 2.77, 5.07
16.838, 1.67, 3.38
16.870, 0.95, 2.00
16.902, 1.12, 1.22
16.935, 2.12, 0.72
16.970, 3.95, 0.52
17.013, 5.98, 0.75
17.040, 6.64, 1.15
17.078, 7.94, 2.03
17.106, 8.45, 2.82
17.138, 8.99, 3.87
17.179, 9.34, 5.31
17.210, 9.71, 6.38
17.238, 9.80, 7.28
17.269, 9.69, 8.16
17.311, 9.31, 9.19
17.347, 8.78, 8.35
17.381, 8.17, 9.27
17.405, 7.34, 8.38
17.437, 6.52, 6.75
17.478, 5.72, 4.33
17.505, 4.88, 2.87
17.538, 4.54, 1.84
17.578, 4.58, 1.23
17.605, 4.91, 1.01
17.643, 5.89, 0.97
17.682, 6.87, 1.26
17.714, 8.03, 1.74
17.737, 8.69, 2.21
17.771, 9.12, 3.05
17.811, 9.36, 4.21
17.839, 9.64, 5.08
17.875, 9.74, 6.22
17.912, 9.59, 7.33
17.939, 9.10, 8.06
18.000, 8.49, 9.98
18.023, 7.51, 6.95
18.041, 6.41, 6.09
18.068, 5.18, 5.20
18.107, 3.91, 4.82
18.138, 2.36, 4.62
18.168, 0.68, 4.53
18.206, 0.47, 4.57
18.245, 0.84, 4.77
18.275, 1.77, 5.04
