経過時間_秒, Green, SinWave
21.272, 6.76, 8.30
21.313, 5.73, 6.36
21.346, 4.66, 4.56
21.375, 3.54, 3.04
21.415, 2.18, 1.52
21.449, 1.67, 0.89
21.489, 1.25, 0.49
21.520, 0.60, 0.45
21.547, 0.33, 0.61
21.579, 0.55, 1.03
21.614, 1.23, 1.75
21.647, 2.29, 2.63
21.672, 3.57, 3.39
21.713, 4.88, 4.76
21.749, 6.13, 5.99
21.780, 7.41, 7.00
21.814, 8.37, 8.00
21.846, 9.29, 8.97
21.883, 9.49, 9.71
21.914, 8.88, 9.67
21.943, 8.05, 9.09
21.983, 7.08, 3.70
22.015, 6.05, 4.45
22.049, 4.86, 2.76
22.090, 3.60, 1.31
22.125, 2.26, 0.68
22.155, 2.09, 0.39
22.183, 2.00, 0.33
22.214, 1.64, 0.53
22.245, 0.80, 0.98
22.284, 0.32, 1.86
22.315, 0.34, 2.77
22.348, 0.88, 3.87
22.380, 1.74, 5.00
22.425, 2.88, 6.57
22.454, 4.05, 7.48
22.482, 5.15, 8.29
22.514, 6.23, 9.17
22.547, 7.25, 9.49
22.583, 8.13, 9.10
22.615, 8.86, 8.17
22.649, 9.51, 6.70
22.684, 9.19, 4.92
22.718, 8.87, 3.19
22.749, 8.45, 7.61
22.782, 7.91, 8.77
22.815, 7.29, 7.78
22.855, 6.36, 6.22
22.890, 5.23, 4.69
22.915, 3.86, 3.61
22.952, 1.81, 2.16
22.983, 0.82, 1.30
23.015, 1.15, 0.74
23.054, 2.50, 0.36
23.081, 4.74, 0.30
23.116, 6.19, 0.50
23.147, 7.15, 0.90
23.180, 8.03, 1.55
23.215, 8.72, 2.45
23.247, 9.04, 3.41
23.293, 9.47, 4.92
23.314, 9.76, 5.61
23.348, 9.89, 6.70
23.385, 9.77, 7.77
23.424, 9.46, 8.80
23.462, 8.95, 8.83
23.485, 8.33, 9.90
23.513, 7.63, 9.66
23.554, 6.87, 8.68
23.585, 6.08, 7.53
23.622, 4.88, 5.88
23.653, 3.25, 4.43
23.683, 1.52, 3.11
23.717, 0.87, 1.98
23.748, 0.65, 1.42
23.784, 1.19, 0.99
23.828, 2.52, 0.82
23.860, 4.48, 0.95
23.890, 6.40, 1.26
23.915, 7.55, 1.65
23.947, 8.38, 2.30
23.984, 9.00, 3.23
24.014, 9.54, 4.09
24.047, 9.79, 5.09
24.085, 9.71, 6.25
24.127, 9.42, 7.47
24.160, 8.97, 12.99
24.183, 8.35, 8.79
24.216, 7.62, 7.21
24.251, 6.67, 5.13
24.284, 5.65, 3.18
24.322, 4.48, 1.70
24.362, 3.03, 1.05
24.390, 1.92, 0.77
24.414, 1.64, 0.65
24.449, 1.13, 0.68
24.484, 0.54, 0.94
24.517, 0.28, 1.40
24.549, 0.41, 2.02
24.582, 0.90, 2.80
24.618, 1.73, 3.78
24.663, 2.65, 5.12
24.697, 3.57, 6.14
24.723, 4.49, 6.89
24.753, 5.18, 7.70
24.790, 5.89, 8.64
24.818, 6.43, 9.53
24.852, 7.04, 9.80
24.892, 7.92, 8.94
24.925, 8.04, 7.43
24.952, 7.24, 5.87
24.989, 6.22, 3.63
25.028, 5.05, 1.74
25.052, 3.80, 1.29
25.086, 2.48, 0.72
25.126, 2.05, 0.33
25.159, 1.64, 0.29
25.190, 1.03, 0.47
25.216, 0.50, 0.78
25.251, 0.46, 1.41
25.298, 0.89, 2.55
25.321, 1.73, 3.19
25.353, 2.80, 4.14
25.389, 3.90, 5.19
25.422, 4.93, 6.10
25.458, 6.02, 6.96
25.488, 6.49, 7.67
25.531, 6.91, 8.04
25.560, 7.64, 7.81
25.600, 8.33, 6.91
25.621, 8.64, 6.22
25.657, 7.63, 4.80
25.689, 6.35, 3.45
25.724, 4.75, 2.22
25.761, 2.95, 7.28
25.791, 2.48, 7.92
25.818, 2.34, 8.38
25.855, 2.06, 8.65
25.895, 1.62, 8.47
25.933, 0.76, 7.84
25.964, 0.27, 7.06
26.005, 0.30, 5.76
26.021, 0.85, 5.20
26.052, 1.75, 4.09
26.085, 2.97, 2.94
26.126, 4.19, 1.71
26.154, 5.27, 1.23
26.188, 6.19, 0.80
26.226, 7.04, 0.51
26.266, 7.48, 0.45
26.286, 8.19, 0.51
26.318, 8.72, 0.74
26.357, 8.18, 1.22
26.396, 6.99, 1.89
26.431, 5.58, 7.18
26.453, 3.96, 6.77
26.489, 2.60, 4.75
26.539, 2.29, 1.98
26.570, 1.97, 1.13
26.588, 1.59, 0.85
26.631, 1.18, 0.39
26.654, 0.54, 0.28
26.698, 0.31, 0.36
26.730, 0.49, 0.63
26.764, 1.08, 1.12
26.797, 1.97, 1.76
26.823, 2.97, 2.36
26.865, 3.90, 3.46
26.898, 4.74, 4.38
26.922, 5.45, 5.06
26.956, 5.95, 5.99
26.992, 6.38, 6.90
27.024, 7.00, 7.66
27.067, 7.64, 8.74
27.098, 7.72, 8.62
27.128, 6.83, 7.79
27.155, 5.86, 6.56
27.201, 4.60, 5.20
27.241, 3.12, 2.83
27.261, 2.51, 1.95
27.298, 2.14, 1.03
27.325, 1.78, 0.68
27.358, 1.31, 0.40
27.398, 0.64, 0.30
27.424, 0.26, 0.38
27.466, 0.23, 0.74
27.499, 0.54, 1.21
27.533, 1.05, 1.84
27.564, 1.64, 2.51
27.593, 2.30, 3.20
27.622, 2.93, 3.92
27.658, 3.37, 4.82
27.702, 3.53, 5.85
27.725, 3.69, 6.32
27.755, 3.85, 7.05
27.802, 3.60, 7.74
27.824, 3.18, 7.58
27.869, 2.98, 5.57
27.888, 3.23, 7.38
27.931, 3.07, 7.71
27.958, 2.71, 7.44
27.989, 2.27, 6.68
28.022, 1.95, 5.55
28.057, 1.38, 4.07
28.095, 0.78, 2.45
28.127, 0.27, 1.31
28.162, 0.14, 0.80
28.207, 0.27, 0.37
28.229, 0.65, 0.26
28.259, 1.05, 0.23
28.288, 1.45, 0.32
28.320, 1.77, 0.57
28.359, 1.88, 1.05
28.392, 1.97, 1.60
28.423, 1.96, 2.21
28.465, 1.79, 3.14
28.498, 1.53, 0.58
28.540, 1.74, 3.13
28.559, 2.10, 2.97
28.597, 2.10, 2.47
28.630, 2.20, 1.91
28.664, 1.89, 1.30
28.691, 1.69, 0.85
28.731, 1.55, 0.42
28.765, 1.41, 0.23
28.798, 1.16, 0.15
28.831, 1.03, 0.16
28.874, 0.84, 0.33
28.899, 0.70, 0.50
28.933, 0.56, 0.81
28.973, 0.35, 1.24
29.005, 0.30, 1.62
29.033, 0.34, 1.96
29.066, 0.41, 2.34
29.089, 0.49, 2.58
29.125, 0.58, 2.95
29.165, 0.87, 3.21
29.197, 0.98, 3.19
29.232, 0.97, 2.92
29.266, 1.04, 2.47
29.302, 1.19, 1.85
29.331, 1.22, 1.33
29.365, 1.09, 0.78
29.398, 0.56, 0.44
29.432, 0.28, -1.11
29.467, 0.39, 0.33
29.498, 1.05, 0.41
29.532, 2.26, 0.53
29.567, 3.93, 0.68
29.606, 5.70, 0.85
29.631, 7.48, 0.95
29.664, 8.62, 1.07
29.710, 9.12, 1.20
29.740, 9.60, 1.22
29.765, 9.85, 1.21
29.799, 9.75, 1.14
29.831, 9.45, 1.03
29.866, 9.06, 0.87
29.898, 8.48, 0.71
29.933, 7.85, 0.54
29.974, 7.00, 0.39
29.999, 5.91, 0.33
30.030, 4.68, 0.29
30.064, 3.19, 0.29
30.099, 1.58, 0.33
30.131, 0.55, 0.42
30.165, 0.90, 0.54
30.210, 2.09, 0.73
30.240, 3.92, 0.87
30.264, 6.01, 0.97
30.302, 7.69, 1.10
30.337, 8.41, 1.19
30.367, 8.95, 1.22
30.398, 9.49, 1.21
30.436, 9.69, 1.12
30.472, 9.59, 0.98
30.508, 9.27, 0.81
30.540, 8.67, 1.00
30.572, 7.96, 0.89
30.600, 7.05, 0.80
30.634, 5.85, 0.68
30.667, 4.63, 0.57
30.712, 3.18, 0.43
30.738, 1.88, 0.33
30.767, 1.06, 0.28
30.800, 0.46, 0.33
30.833, 0.50, 0.47
30.866, 1.09, 0.69
30.900, 2.21, 0.92
30.941, 3.56, 1.12
30.975, 4.96, 1.18
30.998, 6.18, 1.21
31.031, 7.21, 1.22
31.066, 8.07, 1.21
31.100, 8.52, 1.17
31.133, 8.77, 1.10
31.177, 8.86, 0.98
31.204, 8.09, 0.89
31.238, 6.93, 0.77
31.268, 5.55, 0.66
31.309, 4.02, 0.53
31.331, 2.55, 0.46
31.366, 2.09, 0.34
31.404, 1.87, 0.28
31.436, 0.94, 0.35
31.468, 0.51, 0.50
31.499, 0.65, 0.71
31.542, 1.53, 1.00
31.569, 2.85, 1.11
31.607, 4.45, 1.18
31.646, 5.98, 1.22
31.675, 7.26, 1.22
31.710, 8.28, 1.20
31.732, 9.03, 1.16
31.765, 9.70, 1.09
31.804, 9.72, 0.98
31.839, 9.43, 0.87
31.868, 8.90, 0.77
31.902, 8.22, 6.18
31.939, 7.43, 9.56
31.968, 6.45, 9.71
32.010, 5.42, 8.95
32.037, 4.29, 7.93
32.068, 3.08, 6.40
32.106, 1.80, 4.32
32.141, 0.97, 2.53
32.170, 0.63, 1.58
32.211, 0.79, 0.91
32.235, 1.75, 0.66
32.280, 3.27, 0.51
32.308, 4.98, 0.62
32.343, 6.78, 0.99
32.378, 8.12, 1.58
32.399, 9.15, 2.03
32.436, 9.55, 2.96
32.473, 9.51, 4.03
32.509, 9.34, 5.13
32.538, 8.94, 10.11
32.567, 8.35, 6.98
32.604, 7.64, 4.41
32.640, 6.76, 2.13
32.674, 5.68, 1.32
32.713, 4.54, 0.80
32.735, 3.21, 0.65
32.767, 2.13, 0.65
32.813, 1.95, 1.07
32.841, 1.58, 1.55
32.868, 0.97, 2.15
32.903, 0.40, 3.10
32.939, 0.26, 4.22
32.974, 0.57, 5.39
33.007, 1.25, 6.43
33.037, 2.17, 7.34
33.078, 3.17, 8.47
33.107, 4.13, 9.48
33.147, 4.71, 9.42
33.179, 5.03, 8.17
33.211, 5.45, 6.17
33.246, 5.75, 3.72
33.269, 5.88, 2.29
