経過時間_秒, Green, SinWave
15.433, 5.72, 2.53
15.464, 5.19, 1.46
15.499, 5.24, 0.75
15.523, 6.21, 0.40
15.557, 6.32, 0.12
15.599, 7.74, 0.12
15.633, 8.82, 0.41
15.672, 9.59, 1.04
15.704, 9.79, 1.76
15.729, 9.56, 2.44
15.763, 9.14, 3.46
15.790, 8.66, 3.03
15.830, 7.97, 6.71
15.864, 7.26, 7.30
15.904, 6.35, 7.97
15.929, 5.28, 8.37
15.971, 4.04, 8.96
16.005, 2.71, 9.46
16.038, 1.54, 9.76
16.065, 0.71, 9.82
16.098, 0.63, 9.66
16.135, 1.36, 9.20
16.168, 2.75, 8.58
16.202, 4.68, 7.79
16.240, 6.74, 6.84
16.264, 8.04, 6.24
16.303, 8.92, 5.38
16.341, 9.48, 4.87
16.364, 9.80, 4.67
16.399, 9.82, 4.46
16.432, 9.56, 4.37
16.466, 9.13, 4.41
16.497, 8.42, 4.63
16.530, 7.50, 4.91
16.564, 6.39, 5.29
16.597, 5.16, 5.74
16.632, 3.90, 6.28
16.672, 2.69, 6.93
16.698, 1.42, 7.36
16.735, 0.75, 7.97
16.775, 1.00, 8.57
16.804, 2.04, 8.95
16.829, 3.79, 9.34
16.868, 6.01, 9.76
16.901, 6.95, 9.81
16.930, 7.85, 9.62
16.965, 8.64, 9.13
17.006, 9.19, 8.26
17.030, 9.61, 7.65
17.073, 9.85, 6.51
17.104, 9.86, 5.75
17.136, 9.65, 5.11
17.174, 9.27, 4.74
17.207, 8.71, 10.90
17.234, 8.13, 9.29
17.266, 7.43, 8.36
17.302, 6.69, 6.94
17.333, 6.01, 5.53
17.372, 5.12, 3.75
17.400, 4.29, 2.61
17.434, 3.68, 1.64
17.477, 3.30, 0.95
17.508, 5.39, 0.75
17.530, 6.28, 0.78
17.566, 7.28, 1.12
17.602, 8.41, 1.79
17.631, 9.08, 2.54
17.666, 9.50, 3.63
17.700, 9.76, 4.81
17.742, 9.80, 6.31
17.773, 9.58, 7.36
17.807, 9.12, 8.37
17.840, 8.41, 9.79
17.866, 7.49, 9.80
17.899, 6.45, 9.63
17.936, 5.27, 8.75
17.962, 4.12, 7.80
18.000, 3.16, 6.19
18.033, 1.95, 4.84
18.070, 0.89, 3.96
18.101, 1.56, 3.60
18.145, 2.93, 3.32
18.176, 4.66, 3.28
18.204, 6.51, 3.37
18.237, 8.10, 3.61
18.269, 9.18, 3.98
18.301, 9.47, 4.47
18.337, 9.65, 5.13
18.370, 9.62, 5.81
18.408, 9.38, 6.63
18.434, 8.85, 9.04
18.470, 8.10, 9.51
