経過時間_秒, Green, SinWave
14.987, 1.26, 0.70
15.021, 2.54, 0.49
15.048, 4.29, 0.52
15.081, 6.25, 0.79
15.116, 8.13, 1.35
15.152, 9.15, 2.17
15.185, 9.68, 3.10
15.217, 9.76, 4.11
15.254, 9.61, 5.35
15.285, 9.40, 6.38
15.317, 9.22, 10.50
15.354, 9.01, 9.71
15.387, 8.73, 9.42
15.422, 8.31, 8.83
15.456, 7.74, 8.03
15.486, 7.05, 7.17
15.518, 6.30, 6.15
15.551, 5.34, 5.03
15.587, 3.88, 3.82
15.626, 1.38, 2.60
15.654, 0.96, 1.85
15.692, 0.92, 1.05
15.717, 0.87, 0.69
15.758, 0.57, 0.41
15.787, 0.42, 0.46
15.819, 0.88, 0.75
15.854, 2.15, 1.33
15.886, 4.28, 2.07
15.920, 6.10, 3.02
15.956, 7.00, 4.17
15.988, 8.05, 5.25
16.026, 9.16, 6.51
16.054, 9.67, 7.37
16.090, 9.67, 8.34
16.119, 9.34, 8.98
16.156, 8.90, 8.78
16.187, 8.43, 9.42
16.226, 7.99, 8.82
16.253, 7.56, 8.23
16.285, 7.10, 7.38
16.326, 6.58, 6.12
16.358, 5.97, 5.06
16.398, 5.33, 3.75
16.421, 4.44, 3.03
16.452, 2.87, 2.15
16.488, 1.03, 1.27
16.519, 0.93, 0.72
16.560, 0.91, 0.39
16.587, 0.94, 0.44
16.632, 0.73, 0.99
16.656, 0.44, 1.50
16.688, 0.59, 2.38
16.723, 1.38, 3.53
16.761, 2.88, 4.92
16.789, 5.04, 5.95
16.819, 6.98, 7.00
16.855, 8.06, 8.11
16.887, 9.15, 8.84
16.922, 9.69, 9.38
16.957, 9.73, 9.65
16.992, 9.48, 9.63
17.020, 9.14, 9.41
17.057, 8.81, 9.49
17.089, 8.48, 8.56
17.124, 8.12, 7.69
17.155, 7.72, 6.79
17.199, 7.21, 5.38
17.227, 6.65, 4.46
17.255, 6.05, 3.56
17.289, 5.23, 2.56
17.324, 3.81, 1.66
17.356, 1.45, 0.98
17.391, 1.42, 0.54
17.432, 1.29, 0.47
17.453, 0.78, 0.62
17.494, 0.44, 1.27
17.526, 0.65, 2.06
17.555, 1.54, 2.94
17.590, 3.12, 4.15
17.622, 5.25, 5.33
17.665, 7.28, 6.87
17.689, 8.50, 7.65
17.721, 9.38, 8.52
17.753, 9.67, 9.14
17.791, 9.50, 9.60
17.824, 9.08, 9.74
17.866, 8.60, 8.44
17.893, 8.06, 9.38
17.925, 7.50, 9.65
17.959, 6.83, 9.73
17.992, 6.03, 9.61
18.023, 5.09, 9.32
18.066, 4.03, 8.66
18.092, 2.97, 8.13
18.125, 1.61, 7.35
18.155, 1.37, 6.55
18.189, 1.31, 5.59
18.236, 1.17, 4.23
18.264, 1.03, 3.45
18.298, 0.54, 2.56
18.324, 0.37, 1.97
18.355, 0.75, 1.26
18.390, 1.80, 0.69
18.425, 3.48, 0.44
18.460, 5.68, 0.55
18.492, 7.38, 0.95
18.532, 8.48, 1.82
18.556, 9.40, 2.49
18.591, 9.69, 3.64
18.626, 9.53, 4.90
18.666, 9.12, 6.35
18.694, 8.61, 9.69
18.731, 8.05, 9.25
18.757, 7.42, 8.81
18.791, 6.71, 8.03
18.832, 5.90, 6.87
18.866, 5.02, 5.77
18.892, 4.06, 4.91
18.923, 3.09, 3.88
18.965, 1.54, 2.59
18.993, 1.39, 1.84
19.033, 1.26, 0.90
19.059, 1.17, 0.53
19.091, 1.07, 0.36
19.132, 0.96, 0.65
19.166, 0.59, 1.28
19.191, 0.36, 1.95
19.226, 0.56, 3.11
19.269, 1.30, 4.76
19.301, 2.58, 6.01
19.332, 4.30, 7.17
19.368, 6.32, 8.31
19.399, 8.18, 8.97
19.432, 9.24, 9.45
19.458, 9.68, 9.65
19.500, 9.59, 9.65
19.533, 9.15, 9.35
19.561, 8.50, 8.64
19.601, 7.79, 8.97
19.627, 6.99, 8.47
19.665, 6.19, 7.55
19.693, 5.40, 6.75
19.726, 4.61, 5.74
19.765, 3.88, 4.49
19.799, 3.19, 3.44
19.833, 2.12, 2.47
19.866, 0.70, 1.64
19.894, 0.64, 0.98
19.935, 0.63, 0.43
19.971, 0.65, 0.40
20.004, 0.51, 0.75
20.033, 0.32, 1.34
20.068, 0.49, 2.34
20.103, 1.26, 3.58
20.132, 2.73, 4.71
20.157, 4.99, 5.70
20.205, 6.78, 7.48
20.229, 7.78, 8.24
20.267, 8.76, 9.01
20.300, 9.51, 9.46
20.333, 9.77, 9.67
20.366, 9.68, 9.65
20.402, 9.42, 9.36
20.438, 9.09, 8.98
20.468, 8.70, 9.64
20.500, 8.24, 9.32
20.532, 7.69, 8.82
20.567, 7.04, 8.11
20.599, 6.32, 7.32
20.633, 5.56, 6.39
20.666, 4.63, 5.42
20.700, 3.14, 4.41
20.746, 1.22, 3.10
20.765, 1.20, 2.60
20.799, 1.21, 1.79
20.834, 1.01, 0.95
20.866, 0.49, 0.46
20.902, 0.33, 0.31
20.933, 0.66, 0.54
20.962, 1.57, 1.05
21.001, 3.06, 2.10
21.034, 4.91, 3.24
21.069, 6.92, 4.61
21.098, 8.62, 5.78
21.133, 9.49, 7.12
21.167, 9.77, 8.25
21.202, 9.56, 8.96
21.233, 9.12, 9.40
21.265, 8.54, 10.44
21.302, 7.90, 9.80
21.335, 7.20, 9.72
21.369, 6.41, 9.40
21.403, 5.56, 8.86
21.434, 4.63, 8.20
21.467, 3.69, 7.36
21.500, 2.76, 6.40
21.538, 1.29, 5.23
21.566, 1.18, 4.35
21.600, 1.13, 3.32
21.640, 1.06, 2.22
21.667, 0.97, 1.57
21.704, 0.84, 0.81
21.735, 0.45, 0.43
21.768, 0.46, 0.33
21.799, 1.01, 0.52
21.834, 2.22, 1.05
21.865, 4.06, 1.77
21.903, 6.38, 2.91
21.935, 7.52, 4.02
21.966, 8.55, 5.15
22.003, 9.40, 6.50
22.035, 9.82, 7.57
22.068, 9.86, 8.49
22.105, 9.69, 9.18
22.135, 9.42, 9.57
22.170, 9.07, 9.79
22.203, 8.67, 8.62
22.233, 8.22, 7.90
22.270, 7.72, 6.87
22.301, 7.22, 5.93
22.341, 6.75, 4.66
22.371, 6.24, 3.74
22.404, 5.39, 2.78
22.437, 3.97, 1.94
22.468, 1.37, 1.17
22.501, 1.35, 0.62
22.535, 1.47, 0.45
22.567, 1.26, 0.66
22.600, 0.64, 1.24
22.635, 0.41, 2.21
22.669, 0.85, 3.41
22.705, 2.06, 4.84
22.753, 4.03, 6.77
22.775, 6.35, 7.59
22.802, 7.42, 8.46
22.835, 8.49, 9.13
22.872, 9.41, 9.63
22.899, 9.75, 9.83
22.942, 9.70, 9.82
22.973, 9.39, 9.58
23.007, 8.98, 9.23
23.039, 8.51, 9.70
23.073, 7.95, 9.78
23.102, 7.29, 9.65
23.136, 6.49, 9.28
23.169, 5.61, 8.72
23.202, 4.68, 7.99
23.237, 3.80, 7.06
23.271, 2.41, 6.06
23.305, 1.08, 5.00
23.336, 1.00, 4.04
23.371, 1.01, 3.01
23.402, 0.88, 2.20
23.440, 0.46, 1.33
23.475, 0.43, 0.75
23.502, 0.96, 0.48
23.538, 2.17, 0.41
23.572, 4.00, 0.63
23.607, 6.32, 1.13
23.640, 7.58, 1.84
23.670, 8.71, 2.65
23.704, 9.53, 3.70
23.750, 9.75, 5.24
23.770, 9.54, 5.91
23.802, 9.07, 6.95
23.840, 8.44, 10.38
23.870, 7.70, 9.69
23.908, 6.85, 9.31
23.936, 5.94, 8.84
23.975, 4.96, 7.98
24.003, 3.96, 7.24
24.049, 2.98, 5.87
24.081, 1.95, 4.86
24.105, 1.18, 4.11
24.137, 1.13, 3.15
24.171, 1.06, 2.24
24.213, 0.93, 1.21
24.245, 0.85, 0.65
24.270, 0.50, 0.44
24.304, 0.36, 0.49
24.343, 0.69, 1.02
24.378, 1.65, 1.87
24.407, 3.26, 2.80
24.441, 5.46, 4.06
24.476, 7.16, 5.44
24.506, 8.21, 6.60
24.539, 9.16, 7.77
24.576, 9.72, 8.75
24.607, 9.85, 9.28
24.646, 9.75, 9.68
24.677, 9.55, 9.78
24.714, 9.27, 8.97
24.744, 8.93, 9.06
24.774, 8.52, 8.40
24.806, 8.01, 7.52
24.845, 7.41, 6.29
24.874, 6.80, 5.30
24.906, 6.21, 4.20
24.942, 5.36, 3.03
24.977, 3.96, 2.02
25.011, 1.50, 1.19
25.042, 1.18, 0.65
25.078, 1.14, 0.35
25.119, 1.07, 0.48
25.140, 0.59, 0.73
25.180, 0.58, 1.53
25.210, 1.17, 2.37
25.244, 2.51, 3.50
25.276, 4.44, 4.66
25.311, 6.67, 5.97
25.351, 7.73, 7.37
25.383, 8.79, 8.34
25.415, 9.56, 9.06
25.450, 9.80, 9.60
25.476, 9.71, 9.81
25.516, 9.48, 9.81
25.540, 9.19, 9.33
25.573, 8.88, 9.82
25.607, 8.49, 9.75
25.651, 7.99, 9.31
25.682, 7.37, 8.78
25.709, 6.64, 8.19
25.762, 5.85, 6.76
25.782, 4.97, 6.16
25.806, 3.51, 5.42
25.840, 1.32, 4.37
25.875, 1.19, 3.33
25.911, 0.73, 2.37
25.942, 0.50, 1.64
25.972, 0.86, 1.06
26.011, 1.92, 0.64
26.046, 3.66, 0.61
26.083, 5.94, 0.93
26.110, 7.16, 1.39
26.150, 8.13, 2.37
26.183, 9.13, 3.38
26.211, 9.53, 4.33
26.241, 9.36, 5.39
26.284, 8.81, 6.88
26.311, 8.14, 10.82
26.352, 7.33, 9.53
26.385, 6.50, 9.42
26.406, 5.63, 9.22
26.442, 4.74, 8.64
26.477, 3.83, 7.83
26.516, 2.87, 6.71
26.550, 1.89, 5.62
26.582, 1.26, 4.56
26.609, 1.08, 3.68
26.643, 0.96, 2.65
26.678, 0.78, 1.74
26.711, 0.47, 1.04
26.752, 0.35, 0.56
26.777, 0.70, 0.48
26.818, 1.60, 0.74
26.849, 3.14, 1.23
26.873, 5.30, 1.76
26.916, 6.92, 2.99
26.950, 7.88, 4.13
26.979, 8.88, 5.16
27.009, 9.59, 6.21
27.051, 9.76, 7.56
27.085, 9.53, 8.44
27.111, 9.05, 8.94
27.146, 8.42, 8.30
27.183, 7.67, 8.13
27.217, 6.88, 7.08
27.247, 6.07, 6.04
27.282, 5.28, 4.77
27.311, 4.51, 3.72
27.351, 3.79, 2.40
27.385, 2.67, 1.45
27.417, 1.02, 0.76
27.445, 0.93, 0.42
27.478, 0.75, 0.36
27.518, 0.41, 0.79
27.551, 0.46, 1.49
27.577, 1.02, 2.26
27.619, 2.08, 3.77
27.651, 3.63, 5.05
27.685, 5.60, 6.39
27.719, 7.55, 7.63
27.765, 8.55, 8.90
27.782, 9.32, 9.22
27.813, 9.75, 9.63
27.850, 9.89, 9.76
27.885, 9.82, 9.52
27.917, 9.63, 9.01
27.953, 9.30, 8.44
27.986, 8.88, 9.88
28.017, 8.37, 9.67
28.052, 7.78, 9.18
28.084, 7.15, 8.50
28.118, 6.50, 7.60
28.150, 5.78, 6.62
28.185, 4.60, 5.47
28.219, 2.67, 4.33
28.250, 1.13, 3.33
28.285, 0.62, 2.31
28.316, 0.75, 1.52
28.351, 1.57, 0.81
28.388, 3.01, 0.44
28.420, 4.86, 0.45
28.452, 6.70, 0.77
28.486, 8.40, 1.42
28.518, 9.33, 2.28
28.547, 9.62, 3.23
28.588, 9.45, 4.73
28.622, 9.08, 6.02
28.656, 8.65, 10.08
28.686, 8.17, 9.46
28.718, 7.61, 9.83
28.764, 6.91, 9.79
28.783, 6.06, 9.58
28.817, 5.09, 8.93
28.850, 4.11, 8.01
28.886, 3.16, 6.77
28.920, 1.93, 5.47
28.954, 0.59, 4.15
28.984, 0.61, 3.03
29.018, 1.34, 1.99
29.050, 2.80, 1.32
29.084, 4.78, 0.83
29.120, 6.79, 0.61
29.153, 7.87, 0.69
29.184, 9.07, 0.99
29.222, 9.61, 1.66
29.254, 9.53, 2.44
29.284, 9.04, 3.30
29.320, 8.44, 10.04
29.352, 7.88, 9.65
29.384, 7.34, 9.32
29.419, 6.79, 8.53
29.452, 6.14, 7.45
29.486, 5.38, 6.10
29.516, 4.56, 4.83
29.553, 3.69, 3.30
29.588, 2.74, 2.05
29.617, 1.24, 1.32
29.653, 1.15, 0.74
29.687, 1.05, 0.58
29.718, 0.58, 0.76
29.763, 0.47, 1.55
29.792, 1.04, 2.34
29.821, 2.40, 3.31
29.851, 4.74, 4.42
29.884, 6.32, 5.69
29.919, 7.26, 6.99
29.954, 8.30, 8.12
29.990, 9.22, 9.07
30.023, 9.73, 9.57
30.057, 9.80, 9.64
30.092, 9.63, 9.21
30.125, 9.33, 8.44
30.159, 8.97, 3.47
30.186, 8.53, 3.02
30.222, 8.03, 1.74
30.256, 7.47, 0.90
30.292, 6.83, 0.49
30.327, 6.17, 0.59
30.353, 5.51, 0.98
30.388, 4.48, 1.90
30.425, 2.77, 3.24
30.453, 1.21, 4.42
30.488, 1.22, 5.96
30.517, 1.20, 7.17
30.556, 1.16, 8.55
30.586, 0.98, 9.32
30.623, 0.54, 9.80
30.657, 0.54, 9.74
30.692, 1.15, 9.17
30.726, 2.49, 8.20
30.760, 4.47, 6.91
30.787, 6.73, 5.75
30.822, 7.82, 4.20
30.857, 8.88, 2.75
30.887, 9.58, 1.71
30.926, 9.72, 0.80
30.961, 9.49, 0.47
30.986, 9.08, 0.54
31.020, 8.54, 9.96
31.058, 7.93, 9.18
31.093, 7.21, 8.52
31.125, 6.37, 7.73
31.158, 5.45, 6.78
31.190, 4.50, 5.77
31.225, 3.56, 4.64
31.256, 2.45, 3.65
31.291, 1.23, 2.63
31.327, 1.05, 1.72
31.354, 0.88, 1.14
31.394, 0.84, 0.62
31.421, 0.81, 0.53
31.458, 0.81, 0.75
31.495, 0.60, 1.35
31.528, 0.35, 2.16
31.557, 0.47, 3.04
31.591, 1.08, 4.22
31.625, 2.26, 5.46
31.657, 3.99, 6.61
31.694, 6.16, 7.81
31.725, 7.85, 8.62
31.759, 8.96, 9.23
31.788, 9.64, 9.57
31.824, 9.81, 9.74
31.857, 9.70, 9.62
31.889, 9.43, 9.28
31.923, 9.12, 9.33
31.958, 8.76, 9.12
31.988, 8.33, 8.54
32.028, 7.81, 7.54
32.056, 7.22, 6.74
32.092, 6.58, 5.62
32.125, 5.91, 4.56
32.155, 5.09, 3.62
32.194, 3.65, 2.50
32.226, 1.30, 1.70
32.258, 1.24, 0.97
32.289, 1.15, 0.51
32.322, 0.81, 0.33
32.361, 0.52, 0.53
32.391, 0.81, 0.98
32.435, 1.80, 2.04
32.467, 3.52, 3.06
32.495, 5.81, 4.06
32.526, 6.97, 5.22
32.555, 8.04, 6.30
32.603, 8.99, 7.92
32.625, 9.66, 8.52
32.658, 9.89, 9.16
32.695, 9.86, 9.64
32.724, 9.69, 9.81
32.764, 9.47, 8.62
32.802, 9.20, 9.85
32.826, 8.92, 9.89
32.861, 8.59, 9.78
32.891, 8.21, 9.51
32.929, 7.78, 8.96
32.963, 7.30, 8.29
32.994, 6.65, 7.56
33.034, 5.54, 6.50
33.059, 3.76, 5.79
33.092, 1.35, 4.84
33.126, 1.16, 3.87
33.160, 0.98, 2.97
33.194, 0.86, 2.16
33.225, 0.65, 1.44
