経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
6.603, 7.12, 540.00, 559.50, 43.69, 107.24
6.639, 6.59, 540.00, 559.50, 43.69, 107.24
6.670, 6.02, 540.00, 559.50, 43.69, 107.24
6.710, 5.40, 540.00, 559.50, 43.69, 107.24
6.734, 4.69, 540.00, 559.50, 43.69, 107.24
6.767, 3.74, 540.00, 559.50, 43.69, 107.24
6.813, 2.06, 540.00, 559.50, 43.69, 107.24
6.841, 1.28, 540.00, 559.50, 43.69, 107.24
6.876, 1.13, 540.00, 559.50, 43.69, 107.24
6.905, 0.93, 540.00, 559.50, 43.69, 107.24
6.939, 0.83, 540.00, 559.50, 43.69, 107.24
6.971, 0.75, 540.00, 559.50, 43.69, 107.24
7.008, 0.65, 540.00, 559.50, 43.69, 107.24
7.047, 0.62, 540.00, 559.50, 43.69, 107.24
7.082, 0.62, 540.00, 559.50, 43.69, 107.24
7.107, 0.61, 540.00, 559.50, 43.69, 107.24
7.135, 0.35, 540.00, 559.50, 43.69, 107.24
7.172, 0.31, 540.00, 559.50, 43.69, 107.24
7.205, 0.60, 540.00, 559.50, 43.69, 107.24
7.235, 1.24, 540.00, 559.50, 43.69, 107.24
7.271, 2.12, 540.00, 559.50, 43.69, 107.24
7.313, 3.12, 540.00, 559.50, 43.69, 107.24
7.344, 4.05, 540.00, 559.50, 43.69, 107.24
7.370, 4.68, 540.00, 559.50, 43.69, 107.24
7.413, 4.85, 540.00, 559.50, 43.69, 107.24
7.439, 4.39, 540.00, 559.50, 43.79, 107.24
7.470, 3.48, 540.00, 559.50, 43.79, 107.24
7.506, 2.32, 540.00, 559.50, 43.79, 107.24
7.542, 1.64, 540.00, 559.50, 43.79, 107.24
7.571, 1.31, 540.00, 559.50, 43.79, 107.24
7.615, 1.27, 540.00, 559.50, 43.79, 107.24
7.640, 1.38, 540.00, 559.50, 43.79, 107.24
7.671, 1.59, 540.00, 559.50, 43.79, 107.24
7.715, 1.61, 540.00, 559.50, 43.79, 107.24
7.748, 1.55, 540.00, 559.50, 49.23, 107.24
7.771, 1.49, 540.00, 559.50, 49.23, 107.24
7.814, 1.41, 540.00, 559.50, 49.23, 107.24
7.840, 1.28, 540.00, 559.50, 49.23, 107.24
7.873, 1.14, 540.00, 559.50, 49.23, 107.24
7.914, 1.00, 540.00, 559.50, 49.23, 107.24
7.940, 0.88, 540.00, 559.50, 49.23, 107.24
7.980, 0.80, 540.00, 559.50, 49.23, 107.24
8.008, 0.77, 540.00, 559.50, 49.23, 107.24
8.040, 0.73, 540.00, 559.50, 49.23, 107.24
8.078, 0.43, 540.00, 559.50, 49.23, 107.24
8.109, 0.49, 540.00, 559.50, 49.23, 107.24
8.139, 1.14, 540.00, 559.50, 49.23, 107.24
8.180, 2.51, 540.00, 559.50, 49.23, 107.24
