経過時間_秒, Green, SinWave
16.650, 2.84, 1.51
16.680, 4.86, 2.77
16.717, 6.95, 4.61
16.748, 7.83, 6.21
16.779, 8.82, 7.67
16.817, 9.57, 8.91
16.847, 9.86, 9.48
16.882, 9.86, 9.78
16.915, 9.73, 9.69
16.949, 9.54, 9.22
16.980, 9.32, 4.28
17.013, 9.04, 0.30
17.052, 8.69, 2.47
17.082, 8.26, 5.14
17.114, 7.73, 7.91
17.150, 7.11, 9.07
17.182, 6.25, 9.57
17.213, 4.82, 9.82
17.247, 2.64, 9.82
17.284, 1.33, 9.48
17.318, 1.32, 8.88
17.350, 1.18, 8.10
17.382, 1.07, 7.16
17.413, 0.93, 6.12
17.452, 0.86, 4.75
17.485, 0.89, 3.59
17.520, 0.63, 2.46
17.547, 0.34, 1.68
17.582, 0.25, 0.22
17.619, 0.61, 0.54
17.648, 1.34, 2.31
17.688, 2.55, 5.88
17.715, 4.13, 8.13
17.749, 5.93, 9.09
17.785, 7.80, 9.63
17.812, 9.45, 9.83
17.847, 9.65, 9.81
17.886, 9.46, 9.43
17.918, 9.11, 8.84
17.953, 8.78, 5.24
17.983, 8.47, 3.81
18.018, 8.12, 2.27
18.052, 7.65, 1.02
18.087, 7.05, 0.20
18.119, 6.30, 0.10
18.150, 5.45, 0.59
18.186, 4.50, 1.82
18.223, 2.78, 3.62
18.251, 1.55, 5.15
18.290, 1.38, 7.21
18.318, 1.43, 8.45
18.356, 1.35, 9.46
18.386, 1.15, 9.83
18.414, 1.12, 9.79
18.452, 0.88, 9.16
18.484, 0.54, 8.18
18.517, 0.67, 6.83
18.553, 1.50, 5.15
18.584, 2.99, 3.67
18.628, 5.01, 1.80
18.653, 7.03, 0.92
18.690, 8.09, 0.14
18.718, 9.07, 0.10
18.759, 9.66, 0.93
18.794, 9.76, 2.27
18.820, 9.60, 3.56
18.856, 9.34, 5.53
18.883, 9.09, 6.59
18.919, 8.88, 8.53
18.960, 8.61, 9.46
18.987, 8.26, 9.78
19.019, 7.81, 9.84
19.055, 7.28, 9.47
19.092, 6.67, 8.66
19.128, 5.81, 7.53
19.148, 4.26, 6.78
