経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
6.949, 9.89, 838.00, 833.30, 3.38, 72.00
6.989, 9.74, 803.00, 818.15, 3.18, 73.34
7.019, 9.42, 803.00, 818.15, 3.18, 73.34
7.050, 8.95, 803.00, 818.15, 3.18, 73.34
7.083, 8.38, 803.00, 818.15, 3.18, 73.34
7.118, 7.77, 803.00, 818.15, 3.18, 73.34
7.152, 7.10, 803.00, 818.15, 3.18, 73.34
7.190, 6.41, 803.00, 818.15, 3.18, 73.34
7.219, 5.68, 803.00, 818.15, 3.18, 73.34
7.254, 4.89, 803.00, 818.15, 3.18, 73.34
7.291, 3.54, 803.00, 818.15, 3.18, 73.34
7.318, 1.44, 803.00, 818.15, 3.18, 73.34
7.353, 1.34, 803.00, 818.15, 3.18, 73.34
7.387, 1.14, 803.00, 818.15, 3.18, 73.34
7.418, 0.56, 803.00, 818.15, 3.18, 73.34
7.450, 0.39, 803.00, 818.15, 3.18, 73.34
7.490, 0.76, 803.00, 818.15, 3.18, 73.34
7.522, 1.70, 803.00, 818.15, 3.18, 73.34
7.554, 3.10, 803.00, 818.15, 3.18, 73.34
7.585, 4.87, 803.00, 818.15, 3.18, 73.34
7.622, 6.97, 803.00, 818.15, 3.18, 73.34
7.657, 8.47, 803.00, 818.15, 3.18, 73.34
7.686, 9.42, 803.00, 818.15, 3.18, 73.34
7.718, 9.86, 803.00, 818.15, 3.18, 73.34
7.749, 9.89, 803.00, 818.15, 3.18, 73.34
7.786, 9.69, 798.00, 808.08, 3.23, 74.25
7.820, 9.32, 798.00, 808.08, 3.23, 74.25
7.851, 8.78, 798.00, 808.08, 3.23, 74.25
7.892, 8.11, 798.00, 808.08, 3.23, 74.25
7.918, 7.29, 798.00, 808.08, 3.23, 74.25
7.955, 6.37, 798.00, 808.08, 3.23, 74.25
7.988, 5.39, 798.00, 808.08, 3.23, 74.25
8.025, 4.38, 798.00, 808.08, 3.23, 74.25
8.055, 3.42, 798.00, 808.08, 3.23, 74.25
8.091, 1.77, 798.00, 808.08, 3.23, 74.25
8.117, 1.29, 798.00, 808.08, 3.23, 74.25
8.151, 1.24, 798.00, 808.08, 3.23, 74.25
8.186, 1.17, 798.00, 808.08, 3.23, 74.25
8.228, 0.82, 798.00, 808.08, 3.23, 74.25
8.253, 0.45, 798.00, 808.08, 3.23, 74.25
8.286, 0.59, 798.00, 808.08, 3.23, 74.25
8.326, 1.31, 798.00, 808.08, 3.23, 74.25
8.359, 2.60, 798.00, 808.08, 3.23, 74.25
8.385, 4.39, 798.00, 808.08, 3.23, 74.25
8.418, 6.53, 798.00, 808.08, 3.23, 74.25
8.455, 7.75, 798.00, 808.08, 3.23, 74.25
8.489, 8.77, 798.00, 808.08, 3.23, 74.25
8.521, 9.55, 798.00, 808.08, 3.23, 74.25
8.556, 9.82, 798.00, 808.08, 3.23, 74.25
8.604, 9.73, 817.00, 812.54, 3.21, 73.84
8.624, 9.43, 817.00, 812.54, 3.21, 73.84
8.656, 8.99, 817.00, 812.54, 3.21, 73.84
8.689, 8.42, 817.00, 812.54, 3.21, 73.84
8.722, 7.77, 817.00, 812.54, 3.21, 73.84
8.753, 7.04, 817.00, 812.54, 3.21, 73.84
8.786, 6.26, 817.00, 812.54, 3.21, 73.84
8.818, 5.42, 817.00, 812.54, 3.21, 73.84
8.854, 4.56, 817.00, 812.54, 3.21, 73.84
8.894, 3.45, 817.00, 812.54, 3.21, 73.84
8.925, 1.50, 817.00, 812.54, 3.21, 73.84
8.956, 1.24, 817.00, 812.54, 3.21, 73.84
8.986, 1.15, 817.00, 812.54, 3.21, 73.84
9.021, 1.11, 817.00, 812.54, 3.21, 73.84
9.057, 0.78, 817.00, 812.54, 3.21, 73.84
9.090, 0.45, 817.00, 812.54, 3.21, 73.84
9.122, 0.55, 817.00, 812.54, 3.21, 73.84
9.154, 1.16, 817.00, 812.54, 3.21, 73.84
9.192, 2.28, 817.00, 812.54, 3.21, 73.84
9.218, 3.84, 817.00, 812.54, 3.21, 73.84
9.258, 5.75, 817.00, 812.54, 3.21, 73.84
9.288, 7.76, 817.00, 812.54, 3.21, 73.84
9.324, 8.76, 817.00, 812.54, 3.21, 73.84
9.354, 9.35, 817.00, 812.54, 3.21, 73.84
9.388, 9.75, 817.00, 812.54, 3.21, 73.84
9.423, 9.87, 817.00, 812.54, 3.21, 73.84
9.455, 9.79, 851.00, 831.77, 3.14, 72.14
9.488, 9.50, 851.00, 831.77, 3.14, 72.14
9.529, 9.09, 851.00, 831.77, 3.14, 72.14
9.561, 8.53, 851.00, 831.77, 3.14, 72.14
9.590, 7.90, 851.00, 831.77, 3.14, 72.14
9.621, 7.22, 851.00, 831.77, 3.14, 72.14
9.665, 6.49, 851.00, 831.77, 3.14, 72.14
9.700, 5.78, 851.00, 831.77, 3.14, 72.14
9.722, 4.83, 851.00, 831.77, 3.14, 72.14
9.757, 3.31, 851.00, 831.77, 3.14, 72.14
9.785, 1.34, 851.00, 831.77, 3.14, 72.14
9.825, 1.15, 851.00, 831.77, 3.14, 72.14
9.856, 0.62, 851.00, 831.77, 3.14, 72.14
9.890, 0.46, 851.00, 831.77, 3.14, 72.14
9.921, 0.88, 851.00, 831.77, 3.14, 72.14
9.958, 1.97, 851.00, 831.77, 3.14, 72.14
9.993, 3.62, 851.00, 831.77, 3.14, 72.14
10.021, 5.64, 851.00, 831.77, 3.14, 72.14
10.053, 7.10, 851.00, 831.77, 3.14, 72.14
10.087, 8.10, 851.00, 831.77, 3.14, 72.14
10.121, 9.07, 851.00, 831.77, 3.14, 72.14
10.168, 9.65, 851.00, 831.77, 3.14, 72.14
10.193, 9.88, 851.00, 831.77, 3.14, 72.14
10.223, 9.83, 768.00, 799.88, 3.21, 75.01
10.261, 9.61, 768.00, 799.88, 3.21, 75.01
10.291, 9.23, 768.00, 799.88, 3.21, 75.01
10.324, 8.76, 768.00, 799.88, 3.21, 75.01
10.355, 8.20, 768.00, 799.88, 3.21, 75.01
10.392, 7.59, 768.00, 799.88, 3.21, 75.01
10.424, 6.92, 768.00, 799.88, 3.21, 75.01
10.460, 6.18, 768.00, 799.88, 3.21, 75.01
10.493, 5.42, 768.00, 799.88, 3.21, 75.01
10.523, 4.22, 768.00, 799.88, 3.21, 75.01
10.558, 2.27, 768.00, 799.88, 3.21, 75.01
10.592, 1.46, 768.00, 799.88, 3.21, 75.01
10.625, 1.33, 768.00, 799.88, 3.21, 75.01
10.657, 1.04, 768.00, 799.88, 3.21, 75.01
10.693, 0.56, 768.00, 799.88, 3.21, 75.01
10.723, 0.56, 768.00, 799.88, 3.21, 75.01
10.759, 1.22, 768.00, 799.88, 3.21, 75.01
10.801, 2.54, 768.00, 799.88, 3.21, 75.01
10.821, 4.44, 768.00, 799.88, 3.21, 75.01
10.862, 6.53, 768.00, 799.88, 3.21, 75.01
10.895, 7.38, 768.00, 799.88, 3.21, 75.01
10.934, 8.35, 768.00, 799.88, 3.21, 75.01
10.966, 9.27, 768.00, 799.88, 3.21, 75.01
10.992, 9.76, 768.00, 799.88, 3.21, 75.01
11.024, 9.92, 768.00, 799.88, 3.21, 75.01
11.067, 9.85, 844.00, 821.94, 3.21, 73.00
11.090, 9.64, 844.00, 821.94, 3.21, 73.00
11.135, 9.29, 844.00, 821.94, 3.21, 73.00
11.159, 8.86, 844.00, 821.94, 3.21, 73.00
11.191, 8.37, 844.00, 821.94, 3.21, 73.00
11.225, 7.85, 844.00, 821.94, 3.21, 73.00
11.258, 7.27, 844.00, 821.94, 3.21, 73.00
11.294, 6.64, 844.00, 821.94, 3.21, 73.00
11.334, 5.91, 844.00, 821.94, 3.21, 73.00
11.356, 4.78, 844.00, 821.94, 3.21, 73.00
11.390, 2.95, 844.00, 821.94, 3.21, 73.00
11.428, 1.45, 844.00, 821.94, 3.21, 73.00
11.458, 1.34, 844.00, 821.94, 3.21, 73.00
11.498, 1.01, 844.00, 821.94, 3.21, 73.00
11.535, 0.55, 844.00, 821.94, 3.21, 73.00
11.569, 0.59, 844.00, 821.94, 3.21, 73.00
11.603, 1.22, 844.00, 821.94, 3.21, 73.00
11.634, 2.45, 844.00, 821.94, 3.21, 73.00
11.660, 4.14, 844.00, 821.94, 3.21, 73.00
11.691, 6.23, 844.00, 821.94, 3.21, 73.00
11.734, 7.74, 844.00, 821.94, 3.21, 73.00
11.760, 8.85, 844.00, 821.94, 3.21, 73.00
11.799, 9.60, 844.00, 821.94, 3.21, 73.00
11.832, 9.85, 844.00, 821.94, 3.21, 73.00
11.868, 9.77, 801.00, 811.47, 3.23, 73.94
11.902, 9.52, 801.00, 811.47, 3.23, 73.94
11.935, 9.16, 801.00, 811.47, 3.23, 73.94
11.969, 8.68, 801.00, 811.47, 3.23, 73.94
11.998, 8.11, 801.00, 811.47, 3.23, 73.94
12.026, 7.48, 801.00, 811.47, 3.23, 73.94
12.061, 6.79, 801.00, 811.47, 3.23, 73.94
12.100, 6.04, 801.00, 811.47, 3.23, 73.94
12.135, 5.28, 801.00, 811.47, 3.23, 73.94
12.162, 4.30, 801.00, 811.47, 3.23, 73.94
12.193, 2.71, 801.00, 811.47, 3.23, 73.94
12.233, 1.38, 801.00, 811.47, 3.23, 73.94
12.257, 1.37, 801.00, 811.47, 3.23, 73.94
12.300, 1.14, 801.00, 811.47, 3.23, 73.94
12.326, 0.56, 801.00, 811.47, 3.23, 73.94
12.367, 0.46, 801.00, 811.47, 3.23, 73.94
12.401, 0.98, 801.00, 811.47, 3.23, 73.94
12.435, 2.14, 801.00, 811.47, 3.23, 73.94
12.459, 3.88, 801.00, 811.47, 3.23, 73.94
12.500, 6.07, 801.00, 811.47, 3.23, 73.94
12.527, 7.26, 801.00, 811.47, 3.23, 73.94
12.566, 8.34, 801.00, 811.47, 3.23, 73.94
12.602, 9.25, 801.00, 811.47, 3.23, 73.94
12.634, 9.78, 801.00, 811.47, 3.23, 73.94
12.660, 9.94, 801.00, 811.47, 3.23, 73.94
12.700, 9.86, 832.00, 821.74, 3.10, 73.02
12.726, 9.60, 832.00, 821.74, 3.10, 73.02
12.769, 9.23, 832.00, 821.74, 3.10, 73.02
12.802, 8.73, 832.00, 821.74, 3.10, 73.02
12.839, 8.16, 832.00, 821.74, 3.10, 73.02
12.866, 7.52, 832.00, 821.74, 3.10, 73.02
12.900, 6.78, 832.00, 821.74, 3.10, 73.02
12.926, 5.99, 832.00, 821.74, 3.10, 73.02
12.965, 5.13, 832.00, 821.74, 3.10, 73.02
12.999, 3.68, 832.00, 821.74, 3.10, 73.02
13.034, 1.54, 832.00, 821.74, 3.10, 73.02
13.066, 1.40, 832.00, 821.74, 3.10, 73.02
13.099, 1.29, 832.00, 821.74, 3.10, 73.02
13.133, 0.94, 832.00, 821.74, 3.10, 73.02
13.162, 0.52, 832.00, 821.74, 3.10, 73.02
13.195, 0.58, 832.00, 821.74, 3.10, 73.02
13.242, 1.21, 832.00, 821.74, 3.10, 73.02
13.270, 2.43, 832.00, 821.74, 3.10, 73.02
13.301, 4.10, 832.00, 821.74, 3.10, 73.02
13.329, 6.18, 832.00, 821.74, 3.10, 73.02
13.367, 7.73, 832.00, 821.74, 3.10, 73.02
13.398, 8.69, 832.00, 821.74, 3.10, 73.02
13.427, 9.37, 832.00, 821.74, 3.10, 73.02
13.468, 9.76, 832.00, 821.74, 3.10, 73.02
13.500, 9.85, 832.00, 821.74, 3.10, 73.02
13.534, 9.73, 834.00, 827.87, 2.99, 72.48
13.567, 9.44, 834.00, 827.87, 2.99, 72.48
13.605, 9.04, 834.00, 827.87, 2.99, 72.48
13.627, 8.54, 834.00, 827.87, 2.99, 72.48
13.663, 7.93, 834.00, 827.87, 2.99, 72.48
13.701, 7.24, 834.00, 827.87, 2.99, 72.48
13.734, 6.49, 834.00, 827.87, 2.99, 72.48
13.769, 5.74, 834.00, 827.87, 2.99, 72.48
13.800, 4.83, 834.00, 827.87, 2.99, 72.48
13.835, 3.42, 834.00, 827.87, 2.99, 72.48
13.871, 1.34, 834.00, 827.87, 2.99, 72.48
13.902, 1.21, 834.00, 827.87, 2.99, 72.48
13.944, 0.68, 834.00, 827.87, 2.99, 72.48
13.972, 0.45, 834.00, 827.87, 2.99, 72.48
13.999, 0.75, 834.00, 827.87, 2.99, 72.48
14.035, 1.67, 834.00, 827.87, 2.99, 72.48
14.067, 3.13, 834.00, 827.87, 2.99, 72.48
14.099, 5.01, 834.00, 827.87, 2.99, 72.48
14.137, 7.01, 834.00, 827.87, 2.99, 72.48
14.167, 8.05, 834.00, 827.87, 2.99, 72.48
14.202, 9.12, 834.00, 827.87, 2.99, 72.48
14.235, 9.74, 834.00, 827.87, 2.99, 72.48
14.268, 9.89, 834.00, 827.87, 2.99, 72.48
14.303, 9.73, 770.00, 798.93, 3.11, 75.10
14.337, 9.39, 770.00, 798.93, 3.11, 75.10
14.368, 8.87, 770.00, 798.93, 3.11, 75.10
14.402, 8.27, 770.00, 798.93, 3.11, 75.10
14.439, 7.60, 770.00, 798.93, 3.11, 75.10
14.468, 6.87, 770.00, 798.93, 3.11, 75.10
14.502, 6.09, 770.00, 798.93, 3.11, 75.10
14.534, 5.25, 770.00, 798.93, 3.11, 75.10
14.571, 4.39, 770.00, 798.93, 3.11, 75.10
14.604, 3.06, 770.00, 798.93, 3.11, 75.10
14.634, 1.41, 770.00, 798.93, 3.11, 75.10
14.668, 1.31, 770.00, 798.93, 3.11, 75.10
14.703, 1.22, 770.00, 798.93, 3.11, 75.10
14.733, 0.94, 770.00, 798.93, 3.11, 75.10
14.767, 0.51, 770.00, 798.93, 3.11, 75.10
14.800, 0.55, 770.00, 798.93, 3.11, 75.10
14.837, 1.23, 770.00, 798.93, 3.11, 75.10
14.871, 2.55, 770.00, 798.93, 3.11, 75.10
14.901, 4.49, 770.00, 798.93, 3.11, 75.10
14.939, 6.51, 770.00, 798.93, 3.11, 75.10
14.967, 7.42, 770.00, 798.93, 3.11, 75.10
15.002, 8.41, 770.00, 798.93, 3.11, 75.10
15.036, 9.18, 770.00, 798.93, 3.11, 75.10
15.068, 9.59, 770.00, 798.93, 3.11, 75.10
15.103, 9.85, 770.00, 798.93, 3.11, 75.10
15.137, 9.88, 770.00, 798.93, 3.11, 75.10
15.169, 9.75, 865.00, 831.97, 3.22, 72.12
15.205, 9.46, 865.00, 831.97, 3.22, 72.12
15.238, 9.01, 865.00, 831.97, 3.22, 72.12
15.269, 8.44, 865.00, 831.97, 3.22, 72.12
15.303, 7.77, 865.00, 831.97, 3.22, 72.12
15.340, 7.03, 865.00, 831.97, 3.22, 72.12
15.370, 6.29, 865.00, 831.97, 3.22, 72.12
15.401, 5.51, 865.00, 831.97, 3.22, 72.12
15.434, 4.38, 865.00, 831.97, 3.22, 72.12
15.469, 2.65, 865.00, 831.97, 3.22, 72.12
15.508, 1.14, 865.00, 831.97, 3.22, 72.12
15.540, 1.02, 865.00, 831.97, 3.22, 72.12
15.580, 0.53, 865.00, 831.97, 3.22, 72.12
15.607, 0.37, 865.00, 831.97, 3.22, 72.12
15.640, 0.75, 865.00, 831.97, 3.22, 72.12
15.670, 1.79, 865.00, 831.97, 3.22, 72.12
15.703, 3.40, 865.00, 831.97, 3.22, 72.12
15.737, 5.45, 865.00, 831.97, 3.22, 72.12
15.772, 6.95, 865.00, 831.97, 3.22, 72.12
15.807, 7.98, 865.00, 831.97, 3.22, 72.12
15.839, 8.85, 865.00, 831.97, 3.22, 72.12
15.870, 9.56, 865.00, 831.97, 3.22, 72.12
15.909, 9.87, 865.00, 831.97, 3.22, 72.12
15.940, 9.91, 865.00, 831.97, 3.22, 72.12
15.975, 9.73, 806.00, 818.98, 3.22, 73.26
