経過時間_秒, Green, SinWave
3.817, 5.59, 9.29
3.854, 3.88, 8.60
3.882, 1.77, 7.93
3.918, 1.69, 6.93
3.950, 1.51, 5.95
3.983, 0.86, 4.89
4.017, 0.52, 3.82
4.051, 0.92, 2.80
4.088, 2.24, 1.82
4.119, 4.54, 1.13
4.149, 5.94, 0.62
4.184, 6.78, 0.26
4.216, 7.58, 0.17
4.258, 8.40, 0.39
4.282, 8.96, 0.69
4.316, 9.29, 1.31
4.350, 9.53, 2.13
4.382, 9.69, 3.05
4.417, 9.85, 4.15
4.450, 9.93, 5.24
4.488, 9.90, 6.48
4.516, 9.74, 7.33
4.559, 9.48, 3.07
4.582, 9.15, 1.90
4.619, 8.82, 1.14
4.653, 8.45, 0.70
4.685, 7.94, 0.52
4.730, 7.22, 0.68
4.755, 6.04, 0.98
4.784, 3.91, 1.48
4.815, 1.43, 2.20
4.850, 1.42, 3.19
4.887, 0.82, 4.36
4.923, 0.60, 5.57
4.954, 1.02, 6.60
4.992, 2.10, 7.76
5.023, 3.62, 8.57
5.049, 5.44, 9.29
5.082, 7.26, 9.86
5.129, 8.64, 9.87
5.152, 9.51, 9.54
5.186, 9.67, 8.69
5.224, 9.46, 7.27
5.255, 8.99, 5.99
5.290, 8.41, 7.39
5.320, 7.76, 6.99
5.350, 7.02, 7.71
5.390, 6.24, 8.56
5.421, 5.42, 9.24
5.456, 4.58, 9.72
5.487, 3.73, 9.92
5.519, 2.73, 9.88
5.551, 1.35, 9.58
5.584, 1.32, 9.02
5.624, 1.37, 8.06
5.657, 1.33, 7.08
5.685, 1.29, 6.17
5.719, 0.81, 5.01
5.753, 0.45, 3.87
5.788, 0.54, 2.78
5.819, 1.16, 1.96
5.857, 2.23, 1.32
5.899, 3.60, 0.84
5.919, 4.92, 0.70
5.963, 5.96, 0.61
5.986, 6.28, 0.69
6.029, 5.67, 1.04
6.055, 4.19, 1.39
6.088, 3.74, 8.25
6.125, 3.30, 4.94
6.154, 2.77, 4.28
6.185, 2.24, 3.51
6.230, 1.76, 2.40
6.258, 1.43, 1.76
6.286, 1.11, 1.23
6.319, 0.69, 0.76
6.364, 0.42, 0.45
6.387, 0.45, 0.47
6.421, 0.49, 0.69
6.456, 0.54, 1.16
6.491, 0.56, 1.82
6.523, 0.57, 2.55
6.555, 0.36, 3.34
6.591, 0.25, 4.24
6.627, 0.41, -1.78
6.664, 0.95, 2.57
6.697, 1.99, 3.50
6.720, 3.46, 4.14
6.754, 5.56, 5.01
6.791, 8.12, 5.66
6.830, 9.39, 6.06
6.854, 9.79, 6.21
6.889, 9.64, 6.29
6.922, 9.26, 6.21
6.954, 8.75, 6.00
6.993, 8.22, 5.56
7.033, 7.70, 4.95
7.068, 7.11, 4.32
7.091, 6.49, 3.86
7.124, 5.64, 3.19
7.164, 4.66, 2.39
7.190, 3.52, 1.89
7.233, 2.03, 1.18
7.253, 1.76, 0.82
7.290, 1.62, 0.36
7.324, 1.21, 0.25
7.364, 0.94, 0.50
7.397, 0.71, 1.01
7.421, 0.36, 1.52
7.464, 0.29, 2.63
7.486, 0.66, 3.25
7.524, 1.56, 4.33
7.564, 2.91, 5.28
7.596, 4.60, 5.75
7.642, 6.41, 6.16
7.656, 8.11, 6.23
7.692, 9.03, 6.29
7.721, 9.61, 6.21
7.756, 9.76, 5.96
7.796, 9.72, 5.50
7.826, 9.56, 5.04
7.859, 9.40, 4.19
7.897, 9.25, 3.39
7.930, 9.03, 2.69
7.957, 8.80, 2.14
7.991, 8.52, 1.50
8.024, 8.20, 0.94
8.057, 7.81, 0.48
8.091, 7.22, 0.26
8.133, 6.31, 0.36
8.165, 4.75, 0.70
8.199, 1.79, 1.29
8.231, 1.05, 2.01
8.254, 0.96, 2.59
8.296, 0.54, 3.71
8.325, 0.73, 4.45
8.363, 1.88, 5.31
8.390, 4.13, 5.71
8.423, 5.96, 6.06
8.461, 6.84, 6.27
8.492, 7.70, 6.28
8.525, 8.79, 6.13
8.566, 9.53, 5.74
8.592, 9.68, 5.38
8.626, 9.43, 4.80
8.664, 9.03, 4.05
8.699, 8.55, 2.73
8.732, 8.09, 2.01
8.762, 7.52, 1.41
8.801, 6.83, 0.78
8.832, 6.08, 0.43
8.865, 5.19, 0.26
8.897, 4.36, 0.29
8.924, 3.37, 0.48
8.956, 1.65, 0.87
8.997, 1.06, 1.60
9.033, 0.94, 2.39
9.059, 0.92, 3.02
9.100, 1.00, 4.01
9.130, 0.70, 4.70
9.163, 0.42, 5.35
9.197, 0.52, 5.85
9.224, 1.23, 6.12
9.265, 2.51, 6.29
9.291, 4.25, 6.25
9.331, 6.43, 5.96
9.361, 8.00, 5.57
9.391, 8.91, 5.06
9.431, 9.52, 4.24
9.465, 9.61, 3.47
9.497, 9.38, 2.73
9.532, 8.91, 1.96
9.567, 8.36, 13.61
9.600, 7.63, 9.05
9.628, 6.78, 8.53
9.659, 5.82, 7.79
9.703, 4.86, 6.51
9.738, 3.85, 5.38
9.767, 2.87, 4.43
9.797, 1.58, 3.47
9.832, 1.11, 2.44
9.865, 1.02, 1.61
9.897, 1.13, 0.95
9.933, 1.01, 0.52
9.963, 1.03, 0.43
9.998, 0.89, 0.64
10.033, 0.64, 1.17
10.066, 0.40, 1.94
10.101, 0.60, 2.98
10.132, 1.30, 4.03
10.165, 2.58, 5.21
10.199, 4.34, 6.41
10.233, 6.46, 7.51
10.266, 8.47, 8.40
10.297, 9.43, 9.02
10.332, 9.71, 9.45
10.364, 9.60, 9.62
10.400, 9.19, 9.52
10.434, 8.74, 7.56
10.468, 8.32, 9.55
10.498, 7.77, 9.20
10.534, 7.19, 8.56
10.566, 6.41, 7.81
10.603, 5.54, 6.78
10.633, 4.60, 5.87
10.665, 3.66, 4.87
10.699, 2.27, 3.81
10.734, 0.94, 2.79
10.763, 0.93, 2.04
10.808, 0.87, 1.03
10.833, 0.85, 0.65
10.865, 0.60, 0.41
10.897, 0.37, 0.46
10.933, 0.53, 0.86
10.970, 1.33, 1.61
11.000, 2.72, 2.43
11.034, 4.90, 3.54
11.066, 6.84, 4.67
11.103, 7.90, 6.01
11.133, 8.92, 7.05
11.162, 9.59, 7.94
11.209, 9.84, 8.99
11.234, 9.77, 9.36
11.271, 9.57, 9.68
11.302, 9.31, 8.55
11.337, 9.00, 9.73
11.365, 8.62, 9.48
11.404, 8.16, 8.91
11.431, 7.57, 8.38
11.469, 6.89, 7.48
11.506, 6.21, 6.47
11.536, 5.36, 5.60
11.571, 4.12, 4.56
11.604, 1.83, 3.60
11.634, 1.43, 2.78
11.671, 1.25, 1.89
11.708, 1.09, 1.00
11.735, 0.58, 0.57
11.766, 0.63, 0.36
11.800, 1.36, 0.52
11.836, 3.02, 1.11
11.867, 5.51, 1.92
11.906, 6.41, 3.25
11.933, 7.44, 4.30
11.967, 8.40, 5.67
12.000, 9.05, 6.96
12.032, 9.45, 8.07
12.077, 9.65, 9.06
12.100, 9.75, 9.40
12.134, 9.59, 9.73
12.175, 9.54, 9.84
12.204, 9.70, 11.71
12.237, 9.78, 9.21
12.269, 9.68, 8.64
12.299, 9.38, 7.96
12.336, 9.00, 6.97
12.369, 8.51, 5.99
12.404, 7.90, 4.91
12.434, 7.01, 3.99
12.469, 5.60, 2.98
12.501, 3.34, 2.17
12.540, 1.86, 1.29
12.572, 1.58, 0.81
12.599, 0.97, 0.61
12.647, 0.66, 0.75
12.674, 1.22, 1.11
12.702, 2.64, 1.66
12.736, 4.91, 2.56
12.772, 6.43, 3.71
12.799, 7.37, 4.65
12.839, 8.33, 6.08
12.873, 9.28, 7.23
12.904, 9.72, 8.15
12.938, 9.72, 8.90
12.982, 9.45, 9.53
13.015, 9.09, 10.37
13.041, 8.67, 9.55
13.067, 8.25, 9.75
13.105, 7.76, 9.75
13.140, 7.32, 9.45
13.173, 7.06, 8.93
13.203, 6.94, 8.26
13.240, 7.05, 7.25
13.276, 6.99, 6.13
13.303, 6.67, 5.25
13.335, 5.62, 4.20
13.380, 2.44, 2.82
13.404, 2.47, 2.19
13.438, 1.27, 1.48
13.477, 1.00, 0.92
13.504, 2.16, 0.70
13.545, 4.42, 0.66
13.575, 5.49, 0.85
13.628, 6.43, 1.60
13.649, 7.43, 2.04
13.676, 8.40, 2.69
13.705, 9.09, 3.47
13.740, 9.50, 4.51
13.775, 9.78, 5.58
13.803, 9.90, 6.43
13.839, 9.90, 7.45
13.880, 9.76, 8.46
13.906, 9.54, 9.60
13.938, 9.21, 8.49
13.983, 8.81, 7.32
14.007, 8.38, 6.61
14.044, 7.95, 5.46
14.076, 7.58, 4.46
14.106, 7.00, 3.57
14.149, 6.12, 2.45
14.177, 4.62, 1.77
14.203, 1.63, 1.31
14.248, 0.88, 0.99
14.276, 0.74, 1.13
14.315, 0.60, 1.73
14.339, 1.04, 2.31
14.375, 2.25, 3.43
14.406, 4.27, 4.54
14.440, 6.06, 5.84
14.476, 6.85, 7.17
14.504, 7.87, 8.10
14.538, 8.91, 8.95
14.582, 9.57, 9.63
14.617, 9.69, 9.88
14.640, 9.41, 9.90
14.670, 8.85, 9.76
14.708, 8.17, 8.03
14.741, 7.40, 9.70
14.783, 6.63, 9.91
14.805, 5.79, 9.87
14.838, 4.89, 9.63
14.875, 3.96, 9.09
14.916, 2.99, 8.21
14.948, 1.59, 7.37
14.967, 1.17, 6.82
15.006, 0.97, 5.61
15.050, 0.99, 4.23
15.082, 1.03, 3.27
15.116, 1.15, 2.36
15.141, 1.22, 1.77
15.174, 0.81, 1.12
15.215, 0.38, 0.66
15.242, 0.27, 2.89
15.272, 0.62, 4.43
15.314, 1.34, 5.87
15.343, 2.40, 6.82
15.375, 3.58, 7.78
15.415, 4.69, 8.81
15.443, 5.73, 9.35
15.475, 6.56, 9.67
15.515, 7.24, 9.58
15.548, 7.90, 9.11
15.583, 8.55, 8.27
15.612, 8.28, 7.34
15.652, 7.50, 5.85
15.681, 6.38, 4.70
15.714, 4.97, 3.41
15.742, 3.32, 2.41
15.775, 2.63, 1.45
15.815, 2.16, 0.70
15.839, 1.75, 0.42
15.875, 1.64, 0.26
15.907, 1.58, 0.39
15.949, 1.48, 0.94
15.977, 1.24, 1.52
16.014, 0.94, 2.50
16.048, 0.46, 3.56
16.073, 0.32, 4.40
16.109, 0.58, 5.63
16.151, 1.26, 7.01
16.181, 2.27, 7.89
16.209, 3.43, 8.62
16.243, 4.65, 9.32
16.284, 5.66, 9.69
16.318, 6.52, 9.57
16.349, 7.16, 9.13
16.374, 7.71, 8.57
16.415, 8.42, 7.31
16.448, 7.89, 6.09
16.476, 7.29, 4.98
16.519, 6.67, 6.83
16.549, 5.88, 6.01
16.584, 4.93, 5.01
16.609, 3.88, 4.30
16.642, 2.72, 3.38
16.678, 1.80, 2.45
16.717, 0.81, 1.55
16.751, 0.42, 0.60
16.781, 0.64, 0.27
16.815, 0.75, 0.50
16.844, 0.85, 1.20
16.876, 0.63, 2.41
16.916, 0.39, 4.34
16.951, 0.52, 6.14
16.985, 1.32, 7.73
17.023, 2.85, 8.75
17.052, 5.05, 9.19
17.089, 6.99, 9.56
17.115, 8.08, 9.68
17.148, 9.15, 9.67
17.195, 9.52, 9.32
17.215, 9.35, 9.07
17.246, 8.83, 8.55
17.283, 8.09, 5.46
17.316, 7.27, 4.22
17.349, 6.41, 3.04
17.381, 5.54, 2.02
17.417, 4.62, 1.09
17.452, 3.61, 0.53
17.482, 2.57, 0.29
17.519, 1.60, 0.33
17.550, 1.45, 0.66
17.582, 1.45, 1.25
17.616, 1.40, 2.13
17.650, 1.32, 3.21
17.682, 1.36, 4.33
17.717, 1.24, 5.60
17.750, 0.88, 6.76
17.781, 0.42, 7.74
17.818, 0.29, 8.72
17.850, 0.65, 9.32
17.883, 1.51, 9.65
17.915, 2.94, 9.67
17.950, 4.66, 9.34
17.983, 6.39, 8.72
18.015, 7.87, 7.87
18.049, 9.36, 6.77
18.081, 9.76, 5.61
18.117, 9.69, 4.26
18.152, 9.53, 3.00
18.185, 9.35, 2.82
18.214, 9.16, 5.90
18.255, 8.92, 4.38
18.284, 8.55, 3.33
18.319, 8.01, 2.19
18.349, 7.29, 1.35
18.384, 6.45, 0.63
18.419, 5.58, 0.31
18.451, 4.26, 0.38
18.490, 1.97, 0.94
18.518, 1.32, 1.62
18.552, 1.24, 2.71
18.588, 0.91, 4.08
18.620, 0.95, 5.37
18.652, 0.72, 6.64
18.685, 0.57, 7.82
18.720, 0.94, 8.79
18.759, 2.03, 9.48
18.785, 3.72, 9.71
18.817, 5.91, 9.73
18.853, 7.30, 9.39
18.887, 8.34, 8.75
18.919, 9.27, 7.90
18.955, 9.80, 6.73
18.985, 9.91, 5.64
19.021, 9.84, 4.30
19.052, 9.69, 3.19
19.088, 9.50, 9.78
19.118, 9.25, 9.86
19.151, 8.90, 9.63
19.185, 8.52, 9.23
19.217, 8.08, 8.70
19.252, 7.70, 7.99
19.286, 7.44, 7.18
19.316, 7.06, 6.41
19.353, 6.50, 5.40
19.392, 5.40, 4.34
19.421, 3.28, 3.57
19.451, 1.37, 2.83
19.486, 0.77, 2.07
19.521, 0.67, 1.23
19.553, 1.24, 0.73
19.589, 3.03, 0.56
19.623, 5.15, 0.81
19.650, 5.91, 1.28
19.687, 7.10, 2.26
19.716, 8.40, 3.24
19.752, 9.34, 4.62
19.788, 9.56, 6.06
19.818, 9.16, 7.21
19.856, 8.30, 8.46
19.895, 7.24, 13.02
19.925, 5.98, 9.56
19.952, 4.67, 9.80
19.998, 3.31, 9.91
20.021, 2.28, 9.82
20.051, 1.97, 9.57
20.089, 1.65, 9.03
20.122, 1.59, 8.39
20.155, 1.35, 7.62
20.193, 1.36, 6.61
20.226, 1.20, 5.67
20.253, 1.16, 4.89
20.288, 1.15, 3.90
20.321, 0.88, 3.02
20.353, 0.48, 2.27
20.389, 0.29, 1.46
20.420, 0.51, 0.95
20.455, 1.14, 0.68
20.494, 2.26, 0.79
20.520, 3.70, 1.09
20.553, 5.29, 1.73
20.592, 6.89, 2.78
20.633, 8.41, 4.13
20.657, 9.84, 4.99
20.686, 9.95, 6.04
20.719, 9.90, 7.18
20.753, 9.83, 8.23
20.793, 9.70, 7.99
20.820, 9.56, 8.14
20.853, 9.37, 7.16
20.888, 9.02, 5.99
20.922, 8.54, 4.81
20.952, 7.89, 3.78
20.988, 7.16, 2.63
21.021, 6.05, 1.72
21.054, 4.35, 0.90
21.101, 1.87, 0.31
21.124, 1.65, 0.29
21.157, 1.71, 0.57
21.199, 1.29, 1.44
21.225, 0.67, 2.22
21.250, 0.58, 3.09
21.286, 1.35, 4.50
21.324, 2.91, 6.05
21.367, 5.14, 7.68
21.392, 6.77, 8.48
21.424, 7.91, 9.20
21.460, 8.92, 9.73
21.490, 9.62, 9.94
21.520, 9.87, 9.92
21.554, 9.90, 9.63
21.591, 9.82, 9.01
21.624, 9.81, 8.22
21.655, 9.72, 5.77
21.688, 9.49, 9.92
21.726, 9.13, 9.78
21.765, 8.49, 9.37
21.789, 7.80, 8.98
21.826, 7.08, 8.23
21.856, 6.38, 7.50
21.890, 5.42, 6.57
21.921, 3.56, 5.67
21.957, 0.90, 4.60
21.992, 0.53, 3.60
22.025, 0.82, 2.73
22.066, 1.93, 1.77
22.099, 3.97, 1.09
22.136, 5.76, 0.65
22.160, 6.53, 0.57
22.190, 7.49, 0.70
22.224, 8.70, 1.14
22.264, 9.56, 2.03
22.300, 9.90, 3.11
22.324, 9.79, 3.95
22.367, 9.55, 5.47
22.400, 9.23, 13.96
22.425, 8.84, 9.18
22.459, 8.46, 9.67
22.494, 8.03, 9.90
22.533, 7.54, 9.79
22.566, 6.97, 9.42
22.592, 6.32, 8.96
22.630, 5.53, 8.05
22.658, 4.14, 7.24
22.698, 1.95, 5.95
22.733, 1.50, 4.76
22.766, 1.03, 3.67
22.793, 0.61, 2.84
22.832, 0.92, 1.80
22.868, 2.04, 1.08
22.898, 4.06, 0.69
22.932, 5.89, 0.52
22.959, 6.79, 0.59
22.994, 7.71, 0.95
23.027, 8.74, 1.54
23.066, 9.29, 2.52
23.092, 9.73, 3.29
23.135, 9.88, 4.72
23.166, 9.91, 5.78
23.193, 9.86, 6.69
23.226, 9.78, 7.72
23.266, 9.60, 6.21
23.294, 9.30, 5.24
23.333, 8.84, 3.59
23.371, 8.30, 2.19
23.403, 7.73, 1.40
23.427, 7.06, 0.98
23.468, 6.09, 0.62
23.500, 4.60, 0.67
23.533, 1.89, 1.01
23.567, 1.43, 1.65
23.603, 0.75, 2.60
23.629, 0.56, 3.42
23.660, 1.26, 4.49
23.704, 2.91, 6.08
23.734, 5.32, 7.12
23.766, 6.53, 8.12
23.799, 7.49, 9.03
23.826, 8.42, 9.61
23.865, 9.27, 9.97
23.903, 9.60, 9.73
23.934, 9.53, 9.13
23.966, 9.21, 8.18
24.001, 8.87, 8.38
24.026, 8.52, 8.97
24.068, 8.15, 9.69
24.100, 7.72, 9.91
24.134, 7.22, 9.81
24.167, 6.64, 9.40
24.192, 5.96, 8.90
24.227, 5.24, 7.96
24.264, 4.12, 6.74
24.302, 1.95, 5.35
24.333, 1.34, 4.20
24.366, 1.23, 3.05
24.401, 0.98, 2.00
24.429, 0.45, 1.41
24.468, 0.41, 0.85
24.501, 0.95, 0.59
24.534, 2.14, 0.57
24.567, 3.92, 0.76
24.601, 6.02, 1.19
24.644, 7.72, 2.03
24.666, 8.86, 2.56
24.700, 9.62, 3.50
24.733, 9.85, 4.49
24.767, 9.73, 5.55
24.801, 9.49, 6.59
24.835, 9.14, 7.45
24.868, 8.79, 6.60
24.894, 8.31, 5.57
24.933, 7.73, 3.99
24.970, 7.04, 2.61
25.004, 6.22, 1.56
25.034, 5.48, 0.89
25.069, 4.66, 0.45
25.099, 3.02, 0.41
25.134, 1.32, 0.74
25.167, 0.95, 1.40
25.203, 0.67, 2.45
25.234, 0.34, 3.56
25.266, 0.53, 4.82
25.301, 1.32, 6.22
25.335, 2.70, 7.49
25.369, 4.69, 8.56
25.400, 6.79, 9.30
25.434, 7.76, 9.77
25.468, 8.78, 9.85
25.502, 9.51, 9.52
25.534, 9.71, 8.87
25.567, 9.62, 7.91
25.621, 9.27, 5.89
25.639, 8.79, 8.98
25.670, 8.17, 9.74
25.701, 7.37, 9.62
25.733, 6.46, 9.29
25.768, 5.48, 8.71
25.800, 4.43, 8.00
25.839, 3.43, 6.96
25.871, 2.33, 6.00
25.900, 1.18, 5.10
25.935, 0.91, 4.00
25.973, 0.80, 2.88
26.007, 0.74, 1.99
26.033, 0.46, 1.34
26.066, 0.55, 0.67
26.102, 1.22, 0.35
26.136, 2.57, 0.45
26.168, 4.43, 0.90
26.201, 6.56, 1.69
26.234, 7.44, 2.75
26.266, 8.41, 3.95
26.301, 9.33, 5.36
26.336, 9.79, 6.74
26.373, 9.89, 8.02
26.407, 9.81, 8.83
26.438, 9.62, 9.32
26.474, 9.41, 9.64
26.505, 9.15, 9.08
26.535, 8.83, 8.35
26.570, 8.50, 7.29
26.603, 8.06, 6.14
26.640, 7.57, 4.78
26.681, 6.94, 3.31
26.701, 5.90, 2.66
26.734, 4.27, 1.72
26.774, 1.68, 0.90
26.800, 1.39, 0.59
26.838, 1.28, 0.47
26.871, 0.66, 0.69
26.904, 0.57, 1.22
26.937, 1.08, 2.00
26.974, 2.44, 3.12
27.003, 4.48, 4.13
27.039, 6.23, 5.44
27.073, 7.19, 6.67
27.108, 8.29, 7.82
27.141, 9.22, 8.73
27.169, 9.75, 9.32
27.204, 9.88, 9.78
27.237, 9.76, 9.89
27.270, 9.49, 9.69
27.306, 9.20, 9.74
27.338, 8.88, 9.53
27.372, 8.49, 8.91
27.404, 8.02, 8.07
27.440, 7.36, 6.92
27.474, 6.61, 5.70
27.508, 5.74, 4.45
27.543, 4.45, 3.22
27.574, 2.58, 2.26
27.606, 1.52, 1.50
27.643, 1.27, 0.89
27.673, 0.87, 0.63
27.703, 0.54, 0.57
27.739, 0.69, 0.79
27.772, 1.39, 1.24
27.802, 2.69, 1.85
27.838, 4.36, 2.77
27.875, 6.32, 3.90
27.903, 8.20, 4.81
27.938, 9.25, 5.97
27.973, 9.72, 7.09
28.011, 9.73, 8.16
28.038, 9.56, 8.83
28.070, 9.26, 9.45
28.107, 8.90, 10.72
28.143, 8.45, 9.70
28.170, 7.85, 9.50
28.206, 7.06, 8.97
28.240, 6.14, 8.23
28.268, 5.14, 7.48
28.305, 4.10, 6.34
28.335, 2.51, 5.35
28.372, 1.50, 4.12
28.412, 1.34, 2.87
28.450, 1.20, 1.86
28.476, 0.74, 1.27
28.509, 0.48, 0.75
28.542, 0.72, 0.53
28.570, 1.57, 0.58
28.622, 2.99, 1.25
28.638, 4.78, 1.60
28.674, 6.57, 2.57
28.707, 8.13, 3.64
28.737, 9.39, 4.70
28.778, 9.83, 6.18
28.812, 9.70, 7.32
28.841, 9.40, 8.18
28.881, 9.05, 9.13
28.904, 8.73, 9.82
28.939, 8.41, 9.55
28.972, 8.00, 8.97
29.005, 7.45, 8.18
29.041, 6.76, 7.07
29.078, 5.98, 5.77
29.106, 5.18, 4.74
29.142, 3.85, 3.46
29.172, 1.74, 2.49
29.204, 1.46, 1.62
29.240, 1.23, 0.91
29.276, 0.64, 0.53
29.310, 0.58, 0.51
29.338, 1.25, 0.74
29.374, 2.75, 1.34
29.417, 5.20, 2.44
29.450, 6.19, 3.50
29.474, 7.01, 4.35
29.510, 7.97, 5.66
29.541, 8.72, 6.76
29.578, 9.13, 7.94
29.613, 9.43, 8.85
29.642, 9.69, 9.40
29.673, 9.79, 9.75
29.705, 9.88, 9.82
29.751, 9.85, 9.41
29.776, 9.68, 8.95
29.808, 9.36, 5.62
29.844, 8.94, 5.35
29.874, 8.39, 4.27
29.912, 7.82, 2.99
29.945, 7.03, 2.02
29.972, 6.01, 1.32
30.012, 4.58, 0.71
30.046, 2.03, 0.57
30.074, 1.23, 0.74
30.116, 0.64, 1.50
30.151, 0.63, 2.45
30.173, 1.50, 3.19
30.213, 3.32, 4.70
30.249, 5.44, 6.12
30.277, 6.31, 7.17
30.313, 7.25, 8.35
30.351, 8.26, 9.23
30.377, 9.27, 9.63
30.411, 9.69, 9.87
30.441, 9.58, 9.81
30.473, 9.10, 9.48
30.512, 8.50, 8.11
30.551, 7.86, 7.37
30.585, 7.31, 8.15
30.629, 6.86, 9.12
30.649, 6.39, 9.47
30.677, 5.91, 9.79
30.717, 5.32, 9.85
30.751, 4.63, 9.54
30.783, 3.46, 8.96
30.817, 1.46, 8.09
30.842, 1.09, 7.31
30.883, 0.92, 5.88
30.911, 0.81, 4.85
30.938, 0.55, 3.88
30.983, 0.35, 2.42
31.011, 0.49, 1.75
31.052, 1.11, 1.12
31.085, 2.32, 0.79
31.112, 4.03, 0.65
31.149, 6.00, 0.64
31.178, 7.99, 0.78
31.212, 9.27, 1.12
31.251, 9.54, 1.72
31.286, 9.23, 2.41
31.311, 8.63, 2.98
31.356, 7.87, 4.23
31.387, 6.96, 3.18
31.413, 6.02, 2.13
31.452, 4.91, 1.08
31.485, 3.69, 0.57
31.510, 2.44, 0.38
31.551, 1.85, 0.45
31.585, 1.55, 0.88
31.622, 1.33, 1.69
31.645, 1.12, 2.33
31.683, 1.00, 3.58
31.717, 0.89, 4.85
31.744, 0.72, 5.80
31.785, 0.69, 7.21
31.811, 0.61, 7.99
31.844, 0.33, 8.92
31.884, 0.29, 9.53
31.911, 0.58, 9.52
31.952, 1.21, 8.87
31.985, 2.19, 7.85
32.018, 3.38, 6.51
32.052, 4.54, 4.95
32.079, 5.65, 3.71
32.115, 6.56, 2.21
32.152, 6.95, 1.17
32.178, 7.06, 0.71
32.212, 5.93, 0.38
32.254, 4.54, 0.45
32.280, 3.15, 6.51
32.318, 2.08, 6.05
32.353, 2.12, 5.42
32.384, 2.04, 4.79
32.418, 1.79, 4.04
32.458, 1.63, 3.13
32.483, 1.45, 2.59
32.518, 1.37, 1.87
32.552, 1.14, 1.27
32.585, 0.99, 0.70
32.630, 0.77, 0.31
32.650, 0.37, 0.28
32.685, 0.22, 0.47
32.717, 0.46, 0.89
32.747, 1.11, 1.47
32.780, 2.19, 2.26
32.821, 3.55, 3.40
32.851, 5.04, 4.25
32.887, 6.38, 5.23
32.917, 7.50, 5.94
32.953, 8.48, 6.50
32.986, 9.54, 6.85
33.019, 9.26, 7.04
33.046, 8.76, 7.08
33.086, 8.11, 2.01
33.121, 7.37, 8.97
33.153, 6.54, 9.32
33.188, 5.70, 9.52
33.218, 4.89, 9.53
33.255, 4.14, 9.34
33.278, 3.43, 9.11
