経過時間_秒, Green, SinWave
23.433, 7.83, 6.95
23.466, 8.74, 4.51
23.491, 9.45, 2.76
23.521, 8.99, 1.53
23.559, 8.49, 0.87
23.600, 7.82, 3.30
23.625, 6.93, 1.19
23.657, 5.91, 0.67
23.699, 4.54, 0.34
23.733, 3.02, 0.40
23.759, 1.35, 0.64
23.790, 0.55, 1.12
23.832, 0.97, 2.09
23.864, 2.04, 3.01
23.891, 3.79, 3.88
23.934, 5.80, 5.32
23.958, 7.59, 6.12
23.990, 8.79, 7.12
24.026, 9.54, 8.10
24.066, 9.69, 9.30
24.095, 9.81, 9.47
24.135, 9.68, 8.64
24.171, 9.35, 7.03
24.202, 8.78, 2.21
24.234, 7.86, 7.01
24.259, 6.73, 7.70
24.298, 5.50, 8.67
24.333, 4.01, 9.49
24.358, 2.60, 9.80
24.402, 1.71, 9.72
24.434, 0.82, 9.17
24.464, 0.46, 8.30
24.497, 0.63, 7.13
24.526, 1.45, 5.92
24.567, 2.76, 4.13
24.601, 4.30, 2.75
24.632, 5.90, 1.77
24.666, 7.22, 1.14
24.692, 8.14, 0.81
24.731, 8.85, 0.55
24.764, 9.62, 0.57
24.800, 9.70, 0.84
24.826, 9.50, 1.20
24.861, 8.95, 1.86
24.900, 8.15, 5.34
24.934, 6.94, 1.28
24.960, 5.57, 0.83
25.004, 3.98, 0.47
25.038, 2.34, 0.55
25.066, 2.05, 0.85
25.098, 1.51, 1.43
25.131, 0.88, 2.27
25.168, 0.68, 3.42
25.198, 1.00, 4.46
25.233, 1.76, 5.71
25.268, 2.73, 6.92
25.292, 3.92, 7.68
25.332, 4.85, 9.05
25.364, 5.57, 9.82
25.413, 6.17, 8.60
25.431, 6.53, 7.53
25.457, 7.20, 5.66
25.498, 8.03, 2.65
25.532, 9.04, 1.36
25.566, 9.12, 0.77
25.600, 8.23, 0.49
25.635, 7.08, 0.52
25.670, 5.30, 5.64
25.701, 3.30, 4.65
25.735, 2.45, 3.01
25.766, 1.62, 1.82
25.802, 0.84, 1.18
25.834, 0.61, 0.81
25.871, 1.25, 0.66
25.903, 2.48, 0.78
25.938, 4.08, 1.15
25.966, 5.75, 1.63
26.002, 7.22, 2.43
26.033, 8.39, 3.26
26.066, 9.03, 4.23
26.099, 9.19, 5.24
26.133, 9.20, 6.25
26.165, 8.58, 7.13
26.200, 7.66, 8.01
26.238, 6.50, 3.61
26.270, 5.17, 6.61
26.300, 3.67, 7.32
26.336, 2.29, 8.14
26.367, 1.75, 8.93
26.410, 1.18, 9.16
26.436, 0.61, 8.77
26.465, 0.55, 7.93
26.499, 1.07, 6.52
26.534, 2.10, 4.80
26.568, 3.18, 3.15
26.603, 4.20, 1.80
26.634, 4.90, 1.28
26.671, 5.17, 0.85
26.703, 5.21, 0.65
26.734, 5.24, 0.62
26.769, 5.05, 0.78
26.805, 4.66, 1.15
26.839, 4.42, 7.07
26.868, 3.79, 2.04
26.905, 3.06, 1.05
26.935, 2.61, 0.76
26.971, 2.36, 0.57
27.003, 1.38, 0.56
27.034, 0.56, 0.68
27.069, 0.39, 0.98
27.104, 0.95, 1.42
27.135, 2.03, 1.90
27.172, 3.63, 2.54
27.204, 5.28, 3.13
27.236, 6.86, 3.70
27.269, 8.17, 4.24
27.300, 9.07, 4.79
27.334, 9.54, 5.26
27.369, 9.80, 4.75
27.409, 9.80, 3.23
27.434, 9.50, 2.12
27.471, 8.97, 0.88
27.503, 8.20, 6.55
27.536, 7.23, 4.43
27.582, 6.13, 1.80
27.608, 4.91, 1.13
27.641, 3.67, 0.57
27.671, 2.50, 0.37
27.707, 1.03, 0.53
27.737, 0.65, 0.99
27.773, 0.90, 1.88
27.802, 1.86, 2.81
27.836, 3.39, 4.08
27.873, 5.06, 5.55
27.903, 6.77, 6.72
27.940, 8.17, 8.01
27.968, 9.09, 9.00
28.006, 9.47, 9.83
28.034, 9.75, 9.63
28.075, 9.88, 8.19
28.106, 9.84, 6.43
28.137, 9.63, 4.43
28.171, 9.19, 18.20
28.206, 8.51, 4.06
28.243, 7.70, 2.05
28.274, 6.67, 1.31
28.303, 5.53, 0.86
28.340, 4.33, 0.62
28.368, 2.60, 0.70
28.408, 0.78, 1.19
28.436, 0.78, 1.77
28.472, 1.48, 2.77
28.507, 2.71, 3.93
28.541, 4.20, 5.15
28.571, 5.83, 6.24
28.607, 7.13, 7.48
28.643, 8.10, 8.54
28.677, 8.69, 9.67
28.703, 9.04, 9.94
28.737, 9.56, 9.44
28.771, 9.29, 8.08
28.808, 8.80, 5.94
28.843, 7.81, 11.69
28.872, 6.50, 9.32
28.911, 4.90, 8.18
28.943, 2.99, 6.77
28.972, 2.14, 5.30
29.010, 1.08, 3.38
29.037, 0.51, 2.21
29.075, 0.68, 1.39
29.104, 1.62, 1.00
29.142, 2.98, 0.77
29.171, 4.61, 0.82
29.211, 5.82, 1.21
29.238, 6.57, 1.66
29.272, 6.98, 2.41
29.306, 6.68, 3.34
29.342, 6.29, 4.44
29.376, 6.08, 6.28
29.404, 5.91, 7.87
29.440, 5.52, 8.95
29.482, 5.22, 9.56
29.507, 4.32, 9.40
29.549, 3.05, 8.29
29.575, 2.41, 7.19
29.607, 2.20, 5.56
29.643, 1.60, 3.65
29.678, 0.81, 2.03
29.717, 0.44, 1.11
29.737, 0.88, 0.81
29.774, 2.08, 0.52
29.808, 3.87, 0.58
29.842, 6.03, 0.95
29.877, 7.44, 1.62
29.909, 8.24, 2.45
29.941, 8.78, 3.44
29.975, 9.39, 4.60
30.017, 9.70, 6.06
30.050, 9.88, 7.14
30.085, 9.79, 8.13
30.109, 9.49, 8.90
30.145, 8.93, -3.35
30.178, 8.19, 1.30
30.217, 7.33, 2.53
30.246, 6.38, 3.68
30.277, 5.41, 5.03
30.327, 4.51, 7.20
30.348, 3.50, 8.01
30.373, 1.95, 8.98
30.419, 1.02, 9.98
30.452, 2.38, 9.15
30.473, 4.31, 8.04
30.512, 6.58, 5.25
30.544, 7.54, 2.90
30.572, 8.28, 1.52
30.609, 9.17, 0.72
30.650, 9.65, 0.44
30.683, 9.77, 0.73
30.709, 9.72, 1.25
30.740, 9.70, 2.17
30.776, 9.64, 2.87
30.816, 9.33, 4.79
30.843, 8.88, 6.16
30.875, 8.25, 7.66
30.911, 7.38, 9.11
30.951, 6.47, 9.98
30.975, 5.47, 9.87
31.016, 4.40, 8.64
31.050, 2.90, 6.84
31.084, 1.35, 4.72
31.112, 3.12, 3.03
31.150, 5.42, 1.36
31.176, 6.65, 0.74
31.218, 7.69, 0.46
31.240, 8.55, 0.69
31.284, 9.35, 1.86
31.317, 9.77, 3.23
31.350, 9.65, 4.84
31.384, 9.63, 6.55
31.410, 9.44, 18.47
31.441, 9.04, 9.00
31.483, 8.28, 7.49
31.510, 7.37, 6.26
31.552, 6.30, 4.25
31.575, 5.21, 3.25
31.616, 4.23, 2.03
31.650, 3.68, 1.49
31.685, 3.20, 1.32
31.716, 2.35, 1.50
31.751, 3.46, 2.06
31.785, 5.70, 2.92
31.816, 7.00, 3.91
31.851, 8.05, 5.16
31.884, 8.85, 6.39
31.918, 9.16, 7.57
31.944, 9.55, 8.36
31.982, 9.61, 9.39
32.018, 9.47, 9.77
32.051, 8.96, 9.50
32.086, 8.10, 9.25
32.119, 7.08, 8.26
32.144, 5.67, 7.47
32.183, 4.13, 6.06
32.216, 2.79, 4.85
32.250, 1.60, 3.74
32.283, 0.73, 2.94
32.310, 0.80, 2.52
32.350, 1.54, 2.34
32.377, 3.06, 2.52
32.428, 4.93, 3.47
32.451, 6.68, 4.11
32.485, 7.57, 5.22
32.517, 8.34, 6.34
32.549, 9.32, 7.43
32.584, 9.41, 8.45
32.617, 9.68, 9.20
32.650, 9.78, 9.59
32.692, 9.80, 9.50
32.720, 9.51, 9.08
32.752, 9.17, 8.29
32.784, 8.63, 8.55
32.811, 8.01, 8.71
32.851, 7.23, 7.24
32.883, 6.31, 5.82
32.918, 5.17, 4.20
32.950, 3.51, 2.83
32.983, 1.42, 1.75
33.019, 0.79, 1.04
33.052, 0.68, 0.74
33.085, 1.39, 0.80
33.116, 2.78, 1.17
33.152, 4.65, 1.96
33.184, 6.68, 2.92
33.217, 8.24, 4.10
33.248, 8.90, 5.29
33.287, 9.50, 6.78
