経過時間_秒, Green, SinWave
20.030, 2.24, 0.00
20.065, 1.18, 0.00
20.098, 1.00, 0.00
20.134, 1.06, 0.00
20.178, 0.98, 0.00
20.200, 0.61, 0.00
20.237, 0.58, 0.00
20.267, 1.09, 0.00
20.297, 2.31, 0.00
20.331, 3.78, 0.00
20.365, 5.32, 0.00
20.399, 6.91, 0.00
20.432, 8.27, 0.00
20.467, 8.92, 0.00
20.507, 9.56, 0.00
20.535, 9.79, 0.00
20.568, 9.82, 0.00
20.599, 9.49, 0.00
20.631, 9.12, 0.00
20.665, 8.57, 0.00
20.698, 7.86, 0.00
20.745, 7.11, 0.00
20.778, 6.26, 0.00
20.799, 5.18, 0.00
20.832, 3.53, 0.00
20.869, 2.86, 0.00
20.901, 2.28, 0.00
20.937, 1.46, 0.00
20.964, 0.75, 0.00
20.999, 0.42, 0.00
21.033, 0.57, 0.00
21.070, 1.22, 0.00
21.099, 2.35, 0.00
21.137, 3.54, 0.00
21.168, 4.76, 0.00
21.202, 5.93, 0.00
21.232, 7.40, 0.00
21.274, 8.38, 0.00
21.303, 9.00, 0.00
21.336, 9.60, 0.00
21.368, 9.39, 0.00
21.398, 9.05, 0.00
21.439, 8.75, 0.00
21.467, 8.51, 0.00
21.499, 8.34, 0.00
21.537, 8.22, 0.00
21.569, 8.02, 0.00
21.610, 7.50, 0.00
21.631, 6.25, 0.00
21.669, 4.27, 0.00
21.710, 2.68, 0.00
21.736, 1.83, 0.00
21.768, 0.83, 0.00
21.802, 0.37, 0.00
21.833, 0.60, 0.00
21.868, 1.40, 0.00
21.902, 2.59, 0.00
21.934, 4.36, 0.00
21.971, 5.93, 0.00
22.004, 7.56, 0.00
22.037, 8.36, 0.00
22.076, 8.82, 0.00
22.112, 8.97, 0.00
22.135, 9.48, 0.00
22.171, 9.75, 0.00
22.201, 9.72, 0.00
22.239, 9.42, 0.00
22.273, 8.92, 0.00
22.302, 8.28, 0.00
22.339, 7.61, 0.00
22.377, 6.83, 0.00
22.403, 5.95, 0.00
22.437, 4.80, 0.00
22.479, 2.86, 0.00
22.503, 1.93, 0.00
22.536, 1.40, 0.00
22.570, 0.71, 0.00
22.602, 0.35, 0.00
22.637, 0.31, 0.00
22.677, 0.83, 0.00
22.701, 1.54, 0.00
22.738, 2.32, 0.00
22.771, 3.16, 0.00
22.803, 3.70, 0.00
22.836, 4.40, 0.00
22.876, 4.82, 0.00
22.911, 5.38, 0.00
22.938, 6.05, 0.00
22.972, 6.65, 0.00
23.000, 7.18, 0.00
23.044, 6.98, 0.00
23.072, 5.87, 0.00
23.104, 4.66, 0.00
23.138, 3.41, 0.00
23.171, 2.21, 0.00
23.208, 2.20, 0.00
23.234, 2.29, 0.00
23.272, 2.31, 0.00
23.311, 1.93, 0.00
23.345, 1.14, 0.00
23.373, 0.66, 0.00
23.400, 0.81, 0.00
23.436, 1.73, 0.00
23.489, 3.18, 0.00
23.522, 4.80, 0.00
23.545, 6.66, 0.00
23.568, 8.09, 0.00
23.611, 8.49, 0.00
23.645, 8.88, 0.00
23.682, 9.13, 0.00
23.711, 9.56, 0.00
23.737, 9.77, 0.00
23.771, 9.90, 0.00
23.813, 9.85, 0.00
23.839, 9.69, 0.00
23.880, 9.50, 0.00
23.911, 9.14, 0.00
23.945, 8.70, 0.00
23.979, 8.03, 0.00
24.012, 7.09, 0.00
24.034, 5.82, 0.00
24.079, 3.47, 0.00
24.113, 1.18, 0.00
24.144, 0.56, 0.00
24.167, 0.53, 0.00
24.206, 0.96, 0.00
24.238, 1.89, 0.00
24.281, 3.57, 0.00
24.312, 5.31, 0.00
24.348, 7.34, 0.00
24.379, 8.00, 0.00
24.410, 8.02, 0.00
24.437, 8.88, 0.00
24.473, 9.49, 0.00
24.511, 9.79, 0.00
24.546, 9.54, 0.00
24.570, 9.04, 0.00
24.614, 8.28, 0.00
24.638, 7.40, 0.00
24.677, 6.37, 0.00
24.712, 5.32, 0.00
24.745, 4.17, 0.00
24.772, 3.08, 0.00
24.804, 2.01, 0.00
24.839, 2.19, 0.00
24.884, 1.56, 0.00
24.914, 1.07, 0.00
24.944, 0.48, 0.00
24.979, 0.43, 0.00
25.010, 0.66, 0.00
25.047, 1.26, 0.00
25.080, 2.01, 0.00
25.114, 2.85, 0.00
25.145, 3.78, 0.00
25.177, 5.08, 0.00
25.212, 6.61, 0.00
25.238, 8.63, 0.00
25.271, 9.43, 0.00
25.311, 9.80, 0.00
25.346, 9.64, 0.00
25.378, 8.79, 0.00
25.413, 7.69, 0.00
25.447, 6.18, 0.00
25.480, 4.65, 0.00
25.511, 3.29, 0.00
25.546, 2.21, 0.00
25.579, 2.12, 0.00
25.612, 1.95, 0.00
25.646, 1.07, 0.00
25.680, 0.72, 0.00
25.712, 0.43, 0.00
25.745, 0.28, 0.00
25.781, 0.26, 0.00
25.813, 0.60, 0.00
25.845, 1.04, 0.00
25.882, 1.55, 0.00
25.913, 2.16, 0.00
25.945, 2.62, 0.00
25.980, 3.34, 0.00
26.015, 4.58, 0.00
26.045, 5.62, 0.00
26.082, 6.95, 0.00
26.116, 8.12, 0.00
26.149, 9.73, 0.00
26.179, 9.72, 0.00
26.214, 9.80, 0.00
26.254, 9.58, 0.00
26.281, 9.38, 0.00
26.315, 8.66, 0.00
26.348, 7.68, 0.00
26.381, 6.34, 0.00
26.414, 4.12, 0.00
26.446, 2.34, 0.00
26.482, 1.64, 0.00
26.510, 0.83, 0.00
26.549, 0.40, 0.00
26.580, 0.86, 0.00
26.616, 2.04, 0.00
26.646, 4.00, 0.00
26.682, 6.15, 0.00
26.714, 7.08, 0.00
26.746, 7.63, 0.00
26.781, 8.77, 0.00
26.812, 9.50, 0.00
26.847, 9.56, 0.00
26.885, 9.00, 0.00
26.913, 8.20, 0.00
26.947, 7.17, 0.00
26.984, 6.38, 0.00
27.015, 5.55, 0.00
27.048, 4.92, 0.00
27.084, 4.18, 0.00
27.112, 3.42, 0.00
27.147, 2.48, 0.00
27.184, 1.59, 0.00
27.213, 0.92, 0.00
27.254, 0.38, 0.00
27.281, 0.23, 0.00
27.317, 0.45, 0.00
27.350, 1.09, 0.00
27.386, 2.16, 0.00
27.419, 3.30, 0.00
27.461, 4.63, 0.00
27.485, 6.74, 0.00
27.516, 8.52, 0.00
27.551, 9.41, 0.00
27.580, 9.77, 0.00
27.618, 9.89, 0.00
27.653, 9.74, 0.00
27.683, 9.68, 0.00
27.718, 9.44, 0.00
27.752, 9.07, 0.00
27.782, 8.46, 0.00
27.816, 7.37, 0.00
27.850, 5.73, 0.00
27.883, 3.75, 0.00
27.919, 2.89, 0.00
27.949, 2.41, 0.00
27.982, 1.43, 0.00
28.013, 0.69, 0.00
28.050, 0.51, 0.00
28.088, 1.04, 0.00
28.114, 2.02, 0.00
28.149, 3.34, 0.00
28.187, 4.78, 0.00
28.216, 6.05, 0.00
28.255, 7.29, 0.00
28.282, 8.06, 0.00
28.312, 8.50, 0.00
28.357, 9.20, 0.00
28.385, 9.61, 0.00
28.419, 9.72, 0.00
28.449, 9.56, 0.00
28.484, 9.25, 0.00
28.517, 9.55, 0.00
28.550, 9.76, 0.00
28.582, 9.67, 0.00
28.620, 9.23, 0.00
28.649, 8.49, 0.00
28.685, 7.43, 0.00
28.717, 6.11, 0.00
28.753, 4.36, 0.00
28.785, 1.36, 0.00
28.822, 0.24, 0.00
28.849, 0.96, 0.00
28.887, 1.96, 0.00
28.921, 3.55, 0.00
28.950, 5.83, 0.00
28.985, 6.54, 0.00
29.019, 7.11, 0.00
29.056, 8.19, 0.00
29.088, 8.68, 0.00
29.119, 9.33, 0.00
29.155, 9.26, 0.00
29.183, 8.87, 0.00
29.216, 8.02, 0.00
29.253, 7.00, 0.00
29.297, 6.03, 0.00
29.323, 5.03, 0.00
29.353, 3.91, 0.00
29.384, 2.75, 0.00
29.424, 2.13, 0.00
29.455, 1.79, 0.00
29.496, 1.28, 0.00
29.520, 0.95, 0.00
29.561, 0.48, 0.00
29.586, 0.26, 0.00
29.617, 0.33, 0.00
29.654, 0.67, 0.00
29.687, 1.09, 0.00
29.719, 1.78, 0.00
29.756, 2.70, 0.00
29.785, 3.99, 0.00
29.828, 5.29, 0.00
29.854, 6.76, 0.00
29.887, 8.50, 0.00
29.920, 9.18, 0.00
29.963, 9.47, 0.00
29.991, 9.58, 0.00
30.018, 9.44, 0.00
30.063, 9.46, 0.00
30.093, 9.10, 0.00
30.119, 8.64, 0.00
30.162, 7.76, 0.00
30.186, 6.39, 0.00
30.221, 5.15, 0.00
30.262, 3.09, 0.00
30.286, 1.75, 0.00
30.324, 1.34, 0.00
30.357, 0.65, 0.00
30.384, 0.41, 0.00
30.423, 0.49, 0.00
30.467, 0.97, 0.00
30.497, 2.05, 0.00
30.520, 3.44, 0.00
30.549, 5.49, 0.00
30.591, 7.42, 0.00
30.620, 7.74, 0.00
30.656, 8.27, 0.00
30.687, 8.85, 0.00
30.724, 9.34, 0.00
30.753, 9.63, 0.00
30.790, 9.75, 0.00
30.831, 9.73, 0.00
30.854, 9.53, 0.00
30.889, 9.30, 0.00
30.921, 8.84, 0.00
30.964, 8.33, 0.00
30.985, 7.66, 0.00
31.024, 6.66, 0.00
31.063, 5.75, 0.00
31.095, 4.35, 0.00
31.129, 1.60, 0.00
31.155, 1.30, 0.00
31.188, 0.59, 0.00
31.229, 0.38, 0.00
31.256, 0.54, 0.00
31.290, 1.13, 0.00
31.318, 2.06, 0.00
31.360, 3.05, 0.00
31.389, 4.29, 0.00
31.430, 5.31, 0.00
31.463, 6.08, 0.00
31.497, 6.79, 0.00
31.529, 7.14, 0.00
31.562, 7.69, 0.00
31.591, 7.48, 0.00
31.629, 6.66, 0.00
31.664, 6.03, 0.00
31.692, 5.16, 0.00
31.721, 4.42, 0.00
31.764, 3.16, 0.00
31.795, 2.94, 0.00
31.824, 2.70, 0.00
31.862, 2.35, 0.00
31.890, 1.94, 0.00
31.925, 1.58, 0.00
31.957, 0.83, 0.00
32.000, 0.33, 0.00
32.028, 0.07, 0.00
32.056, 0.13, 0.00
32.097, 0.48, 0.00
32.122, 1.06, 0.00
32.161, 1.95, 0.00
32.195, 2.84, 0.00
32.229, 3.91, 0.00
32.257, 5.02, 0.00
32.295, 6.14, 0.00
32.336, 7.05, 0.00
32.358, 7.94, 0.00
32.395, 9.08, 0.00
32.423, 9.41, 0.00
32.452, 9.57, 0.00
32.489, 9.33, 0.00
32.521, 8.91, 0.00
32.566, 8.36, 0.00
32.598, 7.79, 0.00
32.625, 7.05, 0.00
32.663, 5.96, 0.00
32.698, 4.31, 0.00
32.721, 1.94, 0.00
32.765, 1.93, 0.00
32.788, 1.28, 0.00
32.828, 0.78, 0.00
32.863, 0.76, 0.00
32.890, 1.48, 0.00
32.925, 2.76, 0.00
32.963, 4.30, 0.00
33.001, 5.79, 0.00
33.029, 7.02, 0.00
33.055, 8.02, 0.00
33.088, 9.20, 0.00
33.129, 9.62, 0.00
33.167, 9.39, 0.00
33.196, 8.95, 0.00
33.232, 8.40, 0.00
33.269, 7.85, 0.00
33.302, 7.30, 0.00
