経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
10.308, 2.42, 768.00, 785.38, 7.60, 76.40
10.343, 1.97, 768.00, 785.38, 7.60, 76.40
10.380, 1.68, 768.00, 785.38, 7.60, 76.40
10.410, 1.03, 768.00, 785.38, 7.60, 76.40
10.446, 0.46, 768.00, 785.38, 7.60, 76.40
10.491, 0.20, 768.00, 785.38, 7.60, 76.40
10.513, 0.30, 768.00, 785.38, 7.60, 76.40
10.546, 0.74, 768.00, 785.38, 7.60, 76.40
10.583, 1.50, 768.00, 785.38, 7.60, 76.40
10.612, 2.49, 768.00, 785.38, 7.60, 76.40
10.647, 3.59, 768.00, 785.38, 7.60, 76.40
10.676, 4.96, 768.00, 785.38, 7.60, 76.40
10.713, 6.54, 768.00, 785.38, 7.60, 76.40
10.744, 7.95, 768.00, 785.38, 7.60, 76.40
10.779, 9.06, 768.00, 785.38, 7.60, 76.40
10.811, 9.46, 768.00, 785.38, 7.60, 76.40
10.844, 9.43, 800.00, 792.69, 7.49, 75.69
10.879, 9.56, 800.00, 792.69, 7.49, 75.69
10.911, 9.46, 800.00, 792.69, 7.49, 75.69
10.941, 9.17, 800.00, 792.69, 7.49, 75.69
10.979, 8.51, 800.00, 792.69, 7.49, 75.69
11.011, 7.67, 800.00, 792.69, 7.49, 75.69
11.042, 6.58, 800.00, 792.69, 7.49, 75.69
11.077, 5.45, 800.00, 792.69, 7.49, 75.69
11.111, 3.95, 800.00, 792.69, 7.49, 75.69
11.144, 2.37, 800.00, 792.69, 7.49, 75.69
11.174, 1.63, 800.00, 792.69, 7.49, 75.69
11.214, 1.24, 800.00, 792.69, 7.49, 75.69
11.243, 0.97, 800.00, 792.69, 7.49, 75.69
11.280, 0.73, 800.00, 792.69, 7.49, 75.69
11.315, 0.50, 800.00, 792.69, 7.49, 75.69
11.343, 0.77, 800.00, 792.69, 7.49, 75.69
11.379, 1.41, 800.00, 792.69, 7.49, 75.69
11.412, 2.48, 800.00, 792.69, 7.49, 75.69
11.445, 3.68, 800.00, 792.69, 7.49, 75.69
11.480, 4.83, 800.00, 792.69, 7.49, 75.69
11.509, 6.29, 800.00, 792.69, 7.49, 75.69
11.545, 7.11, 800.00, 792.69, 7.49, 75.69
11.579, 8.04, 800.00, 792.69, 7.49, 75.69
11.611, 9.07, 800.00, 792.69, 7.49, 75.69
11.644, 9.50, 800.00, 792.69, 7.49, 75.69
11.681, 9.12, 838.00, 815.34, 7.53, 73.59
11.709, 8.47, 838.00, 815.34, 7.53, 73.59
11.751, 7.49, 838.00, 815.34, 7.53, 73.59
11.781, 6.19, 838.00, 815.34, 7.53, 73.59
11.813, 4.73, 838.00, 815.34, 7.53, 73.59
11.850, 3.20, 838.00, 815.34, 7.53, 73.59
11.880, 1.96, 838.00, 815.34, 7.53, 73.59
11.912, 1.93, 838.00, 815.34, 7.53, 73.59
11.944, 1.28, 838.00, 815.34, 7.53, 73.59
11.977, 0.75, 838.00, 815.34, 7.53, 73.59
12.012, 0.68, 838.00, 815.34, 7.53, 73.59
12.046, 0.38, 838.00, 815.34, 7.53, 73.59
12.079, 0.20, 838.00, 815.34, 7.53, 73.59
12.109, 0.22, 838.00, 815.34, 7.53, 73.59
12.145, 0.54, 838.00, 815.34, 7.53, 73.59
12.177, 1.11, 838.00, 815.34, 7.53, 73.59
12.213, 1.92, 838.00, 815.34, 7.53, 73.59
12.249, 2.76, 838.00, 815.34, 7.53, 73.59
12.279, 3.91, 838.00, 815.34, 7.53, 73.59
12.316, 5.30, 838.00, 815.34, 7.53, 73.59
12.350, 6.76, 838.00, 815.34, 7.53, 73.59
12.383, 8.61, 838.00, 815.34, 7.53, 73.59
12.412, 9.25, 838.00, 815.34, 7.53, 73.59
12.444, 9.49, 838.00, 815.34, 7.53, 73.59
12.482, 9.56, 838.00, 815.34, 7.53, 73.59
12.511, 9.16, 829.00, 822.17, 7.52, 72.98
12.547, 8.44, 829.00, 822.17, 7.52, 72.98
12.584, 7.38, 829.00, 822.17, 7.52, 72.98
12.614, 6.35, 829.00, 822.17, 7.52, 72.98
12.648, 5.30, 829.00, 822.17, 7.52, 72.98
12.684, 4.36, 829.00, 822.17, 7.52, 72.98
12.714, 3.31, 829.00, 822.17, 7.52, 72.98
12.749, 1.80, 829.00, 822.17, 7.52, 72.98
12.780, 1.47, 829.00, 822.17, 7.52, 72.98
12.817, 1.49, 829.00, 822.17, 7.52, 72.98
12.851, 1.03, 829.00, 822.17, 7.52, 72.98
12.881, 0.59, 829.00, 822.17, 7.52, 72.98
12.919, 0.34, 829.00, 822.17, 7.52, 72.98
12.954, 0.65, 829.00, 822.17, 7.52, 72.98
12.982, 1.17, 829.00, 822.17, 7.52, 72.98
13.010, 2.19, 829.00, 822.17, 7.52, 72.98
13.049, 3.38, 829.00, 822.17, 7.52, 72.98
13.084, 4.54, 829.00, 822.17, 7.52, 72.98
13.115, 6.31, 829.00, 822.17, 7.52, 72.98
13.148, 8.10, 829.00, 822.17, 7.52, 72.98
13.178, 8.47, 829.00, 822.17, 7.52, 72.98
13.215, 9.24, 829.00, 822.17, 7.52, 72.98
13.246, 9.74, 829.00, 822.17, 7.52, 72.98
13.285, 9.85, 829.00, 822.17, 7.52, 72.98
13.314, 9.73, 803.00, 812.59, 7.52, 73.84
13.346, 9.42, 803.00, 812.59, 7.52, 73.84
13.386, 9.06, 803.00, 812.59, 7.52, 73.84
13.417, 8.66, 803.00, 812.59, 7.52, 73.84
13.449, 8.16, 803.00, 812.59, 7.52, 73.84
13.486, 7.68, 803.00, 812.59, 7.52, 73.84
13.520, 7.03, 803.00, 812.59, 7.52, 73.84
13.552, 5.86, 803.00, 812.59, 7.52, 73.84
13.581, 3.96, 803.00, 812.59, 7.52, 73.84
13.625, 2.26, 803.00, 812.59, 7.52, 73.84
13.651, 1.69, 803.00, 812.59, 7.52, 73.84
13.694, 0.86, 803.00, 812.59, 7.52, 73.84
13.725, 0.39, 803.00, 812.59, 7.52, 73.84
13.757, 0.62, 803.00, 812.59, 7.52, 73.84
13.781, 1.50, 803.00, 812.59, 7.52, 73.84
13.814, 2.91, 803.00, 812.59, 7.52, 73.84
13.845, 4.69, 803.00, 812.59, 7.52, 73.84
13.884, 6.57, 803.00, 812.59, 7.52, 73.84
13.920, 7.87, 803.00, 812.59, 7.52, 73.84
13.950, 8.62, 803.00, 812.59, 7.52, 73.84
13.983, 9.26, 803.00, 812.59, 7.52, 73.84
14.020, 9.66, 803.00, 812.59, 7.52, 73.84
14.048, 9.83, 803.00, 812.59, 7.52, 73.84
14.084, 9.77, 771.00, 791.79, 7.52, 75.78
14.121, 9.53, 771.00, 791.79, 7.52, 75.78
14.151, 9.05, 771.00, 791.79, 7.52, 75.78
14.187, 8.29, 771.00, 791.79, 7.52, 75.78
14.229, 7.47, 771.00, 791.79, 7.52, 75.78
14.258, 6.44, 771.00, 791.79, 7.52, 75.78
14.283, 5.48, 771.00, 791.79, 7.52, 75.78
14.317, 4.45, 771.00, 791.79, 7.52, 75.78
14.351, 2.98, 771.00, 791.79, 7.52, 75.78
14.386, 1.90, 771.00, 791.79, 7.52, 75.78
14.419, 1.81, 771.00, 791.79, 7.52, 75.78
14.448, 1.44, 771.00, 791.79, 7.52, 75.78
14.483, 0.69, 771.00, 791.79, 7.52, 75.78
14.519, 0.30, 771.00, 791.79, 7.52, 75.78
14.552, 0.42, 771.00, 791.79, 7.52, 75.78
14.595, 1.11, 771.00, 791.79, 7.52, 75.78
14.627, 2.18, 771.00, 791.79, 7.52, 75.78
14.651, 3.52, 771.00, 791.79, 7.52, 75.78
14.683, 4.89, 771.00, 791.79, 7.52, 75.78
14.719, 6.31, 771.00, 791.79, 7.52, 75.78
14.751, 7.80, 771.00, 791.79, 7.52, 75.78
14.784, 8.65, 771.00, 791.79, 7.52, 75.78
14.818, 8.81, 771.00, 791.79, 7.52, 75.78
14.851, 9.04, 771.00, 791.79, 7.52, 75.78
14.882, 9.26, 771.00, 791.79, 7.52, 75.78
14.918, 9.51, 771.00, 791.79, 7.52, 75.78
14.951, 9.76, 771.00, 791.79, 7.52, 75.78
14.984, 9.72, 771.00, 791.79, 7.72, 75.78
15.017, 9.45, 771.00, 791.79, 7.72, 75.78
15.063, 8.97, 771.00, 791.79, 7.72, 75.78
15.094, 8.27, 771.00, 791.79, 7.72, 75.78
15.119, 7.48, 771.00, 791.79, 7.72, 75.78
15.159, 6.42, 771.00, 791.79, 7.72, 75.78
15.185, 5.11, 771.00, 791.79, 7.72, 75.78
15.219, 3.12, 771.00, 791.79, 7.72, 75.78
15.260, 1.00, 771.00, 791.79, 7.72, 75.78
15.285, 0.64, 771.00, 791.79, 7.72, 75.78
15.326, 0.34, 771.00, 791.79, 7.72, 75.78
15.351, 0.64, 771.00, 791.79, 7.72, 75.78
15.382, 1.44, 771.00, 791.79, 7.72, 75.78
15.418, 2.67, 771.00, 791.79, 7.72, 75.78
15.453, 4.22, 771.00, 791.79, 7.72, 75.78
15.486, 5.77, 771.00, 791.79, 7.72, 75.78
15.522, 7.17, 771.00, 791.79, 7.72, 75.78
15.561, 8.38, 771.00, 791.79, 7.72, 75.78
15.587, 9.29, 771.00, 791.79, 7.72, 75.78
15.626, 9.74, 771.00, 791.79, 7.72, 75.78
15.661, 9.82, 771.00, 791.79, 7.72, 75.78
15.684, 9.63, 771.00, 791.79, 7.87, 75.78
15.719, 9.40, 771.00, 791.79, 7.87, 75.78
15.754, 9.00, 771.00, 791.79, 7.87, 75.78
15.798, 8.54, 771.00, 791.79, 7.87, 75.78
15.828, 7.87, 771.00, 791.79, 7.87, 75.78
15.854, 7.17, 771.00, 791.79, 7.87, 75.78
15.885, 6.34, 771.00, 791.79, 7.87, 75.78
15.921, 5.24, 771.00, 791.79, 7.87, 75.78
15.951, 3.80, 771.00, 791.79, 7.87, 75.78
15.993, 2.15, 771.00, 791.79, 7.87, 75.78
