経過時間_秒, Green, SinWave
5.263, 4.59, 4.73
5.293, 3.09, 2.78
5.326, 2.14, 1.69
5.364, 1.13, 1.11
5.398, 0.51, 0.85
5.430, 0.57, 0.85
5.463, 1.41, 1.10
5.494, 2.91, 1.55
5.527, 4.84, 2.23
5.559, 6.91, 3.05
5.598, 8.19, 4.21
5.626, 9.08, 5.11
5.660, 9.68, 6.19
5.701, 9.80, 7.43
5.732, 9.64, 8.24
5.762, 9.23, 9.31
5.796, 8.72, 7.61
5.831, 8.15, 6.39
5.863, 7.39, 4.42
5.899, 6.50, 2.38
5.930, 5.40, 1.34
5.962, 4.28, 0.75
6.002, 3.41, 0.49
6.028, 2.49, 0.62
6.066, 1.65, 1.22
6.099, 1.08, 2.09
6.133, 2.21, 3.25
6.167, 3.60, 4.58
6.195, 4.98, 5.71
6.233, 5.80, 7.19
6.263, 6.27, 8.21
6.299, 6.31, 9.43
6.329, 6.27, 9.85
6.365, 6.17, 9.40
6.396, 5.75, 10.59
6.434, 4.96, 8.87
6.462, 3.63, 8.01
6.495, 3.07, 6.52
6.528, 2.72, 4.79
6.562, 2.43, 3.07
6.599, 1.81, 1.89
6.635, 0.87, 1.33
6.662, 0.42, 1.12
6.703, 0.59, 1.14
6.734, 1.41, 1.44
6.767, 2.68, 2.01
6.796, 4.25, 2.69
6.829, 5.81, 3.64
6.861, 7.18, 4.61
6.901, 8.05, 5.91
6.932, 8.85, 6.86
6.968, 9.41, 7.84
7.001, 9.37, 8.81
7.031, 8.77, 9.24
7.063, 7.96, 4.03
7.097, 6.95, 6.76
7.133, 5.93, 5.14
7.171, 4.74, 3.40
7.199, 3.52, 2.25
7.229, 2.28, 1.25
7.264, 1.34, 0.54
7.298, 0.82, 0.42
7.337, 0.73, 0.99
7.366, 1.40, 1.85
7.396, 2.61, 3.05
7.429, 4.09, 4.57
7.464, 5.73, 6.23
7.501, 7.15, 7.78
7.532, 8.30, 8.73
7.570, 9.17, 9.35
7.601, 9.62, 9.36
7.632, 9.73, 8.92
7.664, 9.60, 8.03
7.696, 9.14, 6.80
7.737, 8.41, 12.84
7.766, 7.46, 8.49
7.798, 6.37, 7.12
7.837, 5.20, 5.12
7.864, 4.20, 3.72
7.903, 3.58, 2.01
7.934, 2.67, 1.35
7.972, 2.68, 0.85
7.997, 2.65, 0.73
8.037, 4.34, 0.90
8.069, 6.27, 1.34
8.099, 7.72, 1.98
8.133, 8.59, 2.92
8.164, 9.38, 3.92
8.200, 9.75, 5.17
8.238, 9.78, 6.50
8.268, 9.54, 7.47
8.296, 9.06, 8.27
8.346, 8.18, 11.79
8.368, 6.88, 9.74
8.402, 5.37, 9.68
8.432, 3.69, 9.21
8.466, 2.54, 8.25
8.500, 1.61, 6.99
8.531, 0.76, 5.73
8.568, 0.69, 4.33
8.610, 1.51, 3.30
8.638, 2.82, 2.92
8.670, 4.64, 2.69
8.699, 6.60, 2.67
8.735, 7.77, 2.90
8.771, 8.94, 3.40
8.803, 9.68, 4.04
8.834, 9.75, 4.79
8.870, 9.66, 5.76
8.900, 9.22, 6.60
8.937, 8.50, 9.86
8.982, 7.34, 8.98
9.009, 5.84, 7.98
9.033, 4.24, 6.85
9.070, 2.58, 4.88
9.101, 1.78, 3.26
9.143, 1.22, 1.63
9.167, 0.68, 1.11
9.210, 0.77, 0.67
9.243, 1.29, 0.80
9.269, 2.34, 1.18
9.303, 3.50, 2.00
9.336, 4.59, 3.10
9.368, 5.53, 4.34
9.410, 6.09, 6.06
9.437, 6.35, 7.12
9.476, 6.37, 8.43
9.505, 6.70, 9.33
9.545, 7.35, 9.75
9.578, 7.77, 9.33
9.611, 7.93, 8.27
9.639, 6.63, 7.00
9.669, 5.03, 5.43
9.714, 3.14, -1.19
9.746, 2.61, 0.71
9.779, 1.90, 0.73
9.810, 1.02, 1.01
9.844, 0.85, 1.58
9.871, 1.44, 2.20
9.911, 2.81, 3.32
9.936, 4.43, 4.09
9.971, 6.06, 5.17
10.010, 7.36, 6.29
10.042, 8.21, 7.13
10.077, 8.49, 7.92
10.112, 8.59, 7.86
10.144, 8.63, 7.07
10.167, 8.38, 6.16
10.204, 8.23, 4.35
10.244, 7.48, 1.22
10.268, 6.49, 0.93
10.310, 5.20, 0.69
10.344, 3.64, 0.76
10.380, 2.24, 1.10
10.411, 1.12, 1.58
10.443, 0.46, 2.23
10.472, 0.73, 2.93
10.506, 1.64, 3.84
10.548, 3.05, 4.99
10.575, 4.54, 5.71
10.610, 6.04, 6.55
10.639, 7.12, 7.37
10.671, 7.88, 8.00
10.708, 8.60, 7.29
10.743, 8.76, 5.47
10.778, 8.41, 3.23
10.812, 7.13, 1.62
10.847, 5.63, 0.66
10.874, 3.76, 0.85
10.904, 2.90, 0.53
10.946, 2.13, 0.46
10.979, 1.63, 0.72
11.009, 1.07, 1.18
11.039, 0.49, 1.84
11.077, 0.36, 2.88
11.109, 0.78, 3.88
11.144, 1.69, 5.03
11.179, 2.95, 6.14
11.213, 4.20, 7.11
11.245, 5.26, 8.36
11.277, 6.03, 8.55
11.311, 6.36, 6.39
11.344, 6.65, 3.20
11.378, 6.91, 1.32
11.404, 7.14, 0.86
11.439, 7.31, 0.50
11.477, 6.19, 0.46
11.513, 4.82, 0.76
11.546, 3.26, 1.79
11.579, 2.44, 1.05
11.613, 1.82, 0.60
11.644, 0.86, 0.39
11.677, 0.38, 0.39
11.704, 0.67, 0.57
11.745, 1.55, 1.11
11.780, 2.76, 1.80
11.816, 3.97, 2.67
11.847, 4.96, 3.50
11.878, 5.61, 4.35
11.911, 5.83, 5.23
11.947, 6.07, 6.09
11.980, 6.66, 7.00
12.012, 6.71, 7.43
12.044, 6.73, 6.98
12.079, 6.83, 5.61
12.112, 5.90, 3.85
12.145, 3.80, 2.09
12.178, 3.39, 4.11
12.213, 2.27, 6.85
12.248, 1.07, 6.33
12.278, 0.40, 5.40
12.316, 0.41, 3.84
12.345, 0.99, 2.58
12.380, 2.09, 1.32
12.413, 3.33, 0.87
12.444, 4.58, 0.58
12.476, 5.43, 0.41
12.513, 5.89, 0.40
12.545, 6.31, 0.56
12.580, 6.09, 0.89
12.611, 5.68, 1.31
12.644, 5.27, 1.87
12.680, 4.73, 2.57
12.710, 3.46, 3.21
12.745, 2.74, 3.97
12.777, 2.34, 4.65
12.812, 1.66, 5.34
12.844, 1.21, 5.89
12.877, 0.64, 6.66
12.913, 0.63, 6.85
12.953, 1.14, 6.20
12.979, 2.23, 5.36
13.013, 3.71, 3.97
13.043, 5.44, 2.67
13.078, 7.10, 1.36
13.112, 8.48, 0.88
13.143, 9.18, 0.58
13.179, 9.55, 0.40
13.218, 9.69, 0.42
13.247, 9.43, 0.57
13.281, 8.83, 0.90
13.316, 7.87, 5.16
13.349, 6.70, 8.31
13.380, 5.44, 9.67
13.413, 4.19, 8.69
13.447, 3.00, 5.54
13.478, 1.98, 2.40
13.515, 0.87, 1.38
13.544, 0.63, 0.99
13.579, 0.99, 0.70
13.616, 2.01, 0.63
13.645, 3.44, 0.74
13.678, 5.05, 1.05
13.717, 6.82, 1.63
13.747, 8.27, 2.23
13.778, 8.91, 2.96
13.813, 9.52, 3.88
13.849, 9.75, 4.89
13.880, 9.61, 5.77
13.918, 9.01, 6.81
13.949, 8.10, 6.37
13.984, 6.91, 8.38
14.016, 5.64, 9.04
14.048, 4.38, 9.48
14.081, 3.25, 9.68
14.114, 2.25, 9.61
14.148, 1.35, 9.26
14.179, 0.62, 8.71
14.215, 0.90, 7.83
14.252, 1.70, 6.73
14.280, 2.75, 5.81
14.319, 3.81, 4.50
14.352, 4.74, 3.43
14.388, 5.24, 2.38
14.416, 5.46, 1.46
14.450, 5.27, 0.65
14.486, 4.97, 1.02
14.516, 4.98, 18.05
14.552, 4.85, 9.07
14.584, 4.39, 8.59
14.628, 3.18, 6.83
14.649, 2.64, 5.69
14.694, 2.21, 3.14
14.718, 1.92, 1.98
14.754, 1.41, 1.18
14.781, 0.75, 0.81
14.817, 0.64, 0.60
14.861, 1.12, 0.79
14.891, 2.13, 1.19
14.921, 3.55, 1.79
14.951, 5.03, 2.56
14.999, 6.50, 4.06
15.019, 8.00, 4.68
15.049, 8.67, 5.67
15.081, 9.35, 6.67
15.116, 9.60, 7.63
15.149, 9.25, 8.65
15.184, 8.51, 9.07
15.220, 7.44, -1.38
15.250, 6.09, 1.46
15.283, 4.53, 0.82
15.316, 3.06, 0.59
15.350, 2.04, 0.80
15.382, 1.08, 1.39
15.415, 0.67, 2.35
15.454, 0.98, 3.82
15.480, 2.12, 4.90
15.527, 3.63, 6.85
15.550, 5.49, 7.70
15.582, 7.30, 8.83
15.619, 8.16, 9.61
15.651, 9.21, 9.39
15.685, 9.71, 8.29
15.719, 9.86, 6.53
15.752, 9.56, 4.54
15.784, 8.87, 2.71
15.820, 7.82, 16.18
15.855, 6.46, 9.46
15.887, 5.02, 9.85
15.917, 3.50, 9.78
15.974, 2.24, 8.48
16.000, 1.56, 7.48
16.028, 0.89, 6.23
16.055, 0.41, 4.94
16.087, 0.46, 3.46
16.119, 1.09, 2.18
16.161, 2.23, 1.22
16.184, 3.65, 0.89
16.218, 5.12, 0.68
16.257, 6.33, 0.83
16.281, 7.26, 1.13
16.326, 7.99, 2.07
16.354, 8.45, 2.86
16.385, 9.38, 3.88
16.422, 9.69, 5.19
16.455, 9.19, 6.37
16.488, 8.21, 7.48
16.524, 6.81, 4.48
16.549, 5.02, 1.40
16.594, 3.13, 0.63
16.616, 1.73, 0.45
16.655, 0.72, 0.47
16.687, 0.50, 0.81
16.720, 0.98, 1.44
16.762, 2.06, 2.58
16.786, 3.53, 3.36
16.821, 5.01, 4.61
16.850, 6.29, 5.67
16.888, 7.11, 7.02
16.928, 7.48, 8.25
16.974, 7.33, 9.77
16.994, 6.74, 9.80
17.017, 5.98, 9.26
17.052, 5.06, 7.44
17.087, 4.10, 4.93
17.120, 3.12, 2.60
17.155, 2.53, 1.29
17.183, 1.98, 0.79
17.218, 1.71, 0.45
17.261, 1.40, 0.51
17.305, 0.80, 1.10
17.324, 0.71, 1.51
17.355, 1.19, 2.34
17.387, 2.31, 3.36
17.421, 3.83, 4.57
17.462, 5.53, 6.07
17.491, 7.13, 7.08
17.528, 8.32, 8.22
17.554, 9.00, 9.23
17.595, 9.89, 9.80
17.628, 9.74, 8.85
17.657, 9.31, 7.18
17.689, 8.59, 3.18
17.728, 7.71, 5.71
17.756, 6.73, 6.57
17.787, 5.63, 7.46
17.828, 4.36, 8.49
17.856, 2.98, 9.44
17.888, 1.66, 9.92
17.928, 0.86, 9.37
17.973, 0.45, 7.43
17.994, 0.64, 6.22
18.028, 1.38, 4.16
18.055, 2.64, 2.67
18.094, 4.01, 1.52
18.122, 5.31, 1.09
18.154, 6.19, 0.78
18.195, 6.61, 0.69
18.229, 6.90, 0.88
18.256, 7.06, 1.20
18.296, 7.45, 1.91
18.330, 7.77, 2.71
18.357, 6.95, 3.44
18.396, 5.59, 4.60
18.421, 4.05, 6.18
18.462, 2.61, 7.12
18.495, 1.94, 7.81
18.531, 1.06, 8.49
18.563, 0.48, 9.90
18.597, 0.62, 7.12
18.627, 1.21, 2.90
18.663, 2.29, 1.59
18.695, 3.67, 1.19
18.723, 4.94, 0.93
18.756, 5.97, 0.74
18.796, 6.62, 0.69
18.829, 6.69, 0.80
18.864, 6.36, 1.06
18.897, 6.40, 1.43
18.930, 6.23, 3.11
18.975, 6.09, 5.04
18.995, 4.60, 5.53
19.028, 3.16, 6.27
19.057, 2.73, 6.88
19.095, 2.25, 7.62
19.129, 1.64, 7.76
19.162, 0.78, 7.43
19.187, 0.45, 6.88
19.223, 0.77, 5.74
19.264, 1.74, 4.16
19.298, 3.15, 2.82
19.329, 4.71, 1.75
19.363, 6.22, 1.10
19.401, 7.41, 0.67
19.428, 8.26, 0.50
19.462, 8.76, 0.48
19.488, 9.15, 0.61
19.528, 8.99, 1.03
19.564, 8.05, 1.61
19.597, 6.93, 2.96
19.629, 5.47, 3.64
19.666, 3.90, 4.44
19.694, 2.94, 5.04
19.728, 2.14, 5.73
19.764, 1.60, 6.39
19.797, 0.72, 7.18
19.828, 0.46, 7.76
19.862, 0.74, 7.46
19.895, 1.66, 6.32
19.932, 2.92, 4.40
19.975, 4.30, 2.11
19.996, 5.48, 1.42
20.028, 6.25, 1.00
20.062, 6.56, 0.68
20.096, 6.77, 0.50
20.129, 6.66, 0.47
20.163, 6.63, 0.58
20.196, 6.47, 9.51
20.231, 5.40, 8.99
20.266, 3.72, 8.66
20.295, 2.79, 7.85
20.332, 2.38, 6.28
20.364, 1.73, 4.66
20.402, 0.84, 2.77
20.433, 0.38, 1.58
20.468, 0.51, 0.93
20.500, 1.16, 0.57
20.529, 2.20, 0.45
20.564, 3.36, 0.60
20.597, 4.42, 1.02
20.630, 5.20, 1.67
20.665, 5.61, 2.57
20.703, 6.01, 3.72
20.732, 6.02, 4.67
20.767, 6.26, 5.81
20.801, 6.51, 6.84
20.831, 6.74, 7.63
20.868, 6.06, 8.66
20.902, 4.22, 8.99
20.942, 3.19, -0.09
20.967, 2.50, 0.87
21.001, 1.52, 0.49
21.034, 0.78, 0.37
21.063, 0.79, 0.48
21.098, 1.55, 0.86
21.131, 2.97, 1.44
21.169, 4.57, 2.31
21.199, 6.20, 3.10
21.236, 7.52, 4.12
21.265, 8.26, 4.88
21.300, 8.59, 5.68
21.329, 8.69, 6.39
21.365, 8.62, 6.79
21.402, 8.22, 6.42
21.429, 7.18, 5.69
21.467, 5.94, 4.23
21.497, 4.54, 2.94
21.535, 3.12, 1.47
21.566, 2.34, 0.87
21.599, 1.99, 0.50
21.631, 1.07, 0.37
21.666, 0.57, 0.51
21.696, 0.62, 0.84
21.728, 1.25, 1.40
21.764, 2.35, 2.21
21.801, 3.58, 3.19
21.830, 4.75, 3.98
21.871, 5.66, 5.05
21.897, 6.25, 5.64
21.933, 6.68, 6.49
21.978, 7.20, 6.74
21.999, 7.50, 6.46
22.035, 8.22, 5.46
22.070, 8.31, 4.06
22.101, 6.95, 2.73
22.131, 5.14, 1.57
22.169, 3.33, 2.28
22.201, 2.74, 4.52
22.235, 1.93, 5.33
22.268, 1.01, 6.08
22.305, 0.53, 6.84
22.334, 0.81, 7.51
22.374, 1.75, 8.30
22.404, 3.13, 8.21
22.433, 4.67, 7.57
22.471, 6.03, 6.08
22.501, 6.97, 4.60
22.538, 7.52, 2.77
22.565, 7.48, 1.68
22.598, 7.32, 1.18
22.643, 7.07, 0.73
22.673, 7.20, 0.58
22.700, 7.04, 0.57
22.739, 5.81, 0.74
22.770, 4.32, 1.03
22.804, 2.73, 1.49
22.836, 1.97, 2.05
22.865, 1.27, 2.64
22.906, 0.64, 3.56
22.935, 0.67, 4.25
22.974, 1.45, 5.19
22.998, 2.76, 5.75
23.038, 4.40, 6.61
23.072, 5.87, 7.28
23.100, 7.03, 8.05
23.136, 7.79, 8.32
23.172, 8.01, 7.74
23.199, 8.78, 6.82
23.238, 8.88, 5.01
23.266, 8.44, 3.59
23.309, 7.50, 1.70
23.339, 6.32, 6.09
23.373, 5.02, 5.20
23.408, 3.51, 4.24
23.438, 2.22, 3.42
23.469, 1.65, 2.62
23.506, 0.84, 1.79
23.541, 0.66, 0.98
23.570, 1.17, 0.62
23.607, 2.31, 0.65
23.635, 3.88, 1.04
23.672, 5.66, 1.98
23.704, 7.35, 3.09
23.737, 8.70, 4.38
23.771, 9.51, 5.72
23.814, 9.87, 7.18
23.839, 9.80, 7.63
23.870, 9.50, 8.04
23.905, 8.95, 1.67
23.935, 7.97, 1.31
23.983, 6.77, 0.87
24.005, 5.23, 0.73
24.045, 3.52, 0.58
24.072, 2.52, 0.56
24.106, 1.92, 0.63
24.138, 0.96, 0.79
24.167, 0.50, 1.00
24.207, 0.73, 1.40
24.239, 1.54, 1.81
24.271, 2.80, 2.27
24.302, 4.17, 2.77
24.337, 5.33, 3.38
24.370, 6.11, 3.98
24.407, 6.31, 4.66
24.446, 6.07, 5.38
24.470, 5.89, 5.81
24.515, 5.51, 14.00
24.547, 5.53, 3.44
24.581, 5.85, 1.87
24.602, 5.09, 1.25
24.646, 4.12, 0.66
24.672, 2.89, 0.51
24.705, 1.75, 0.54
24.741, 1.48, 0.87
24.780, 0.82, 1.53
24.813, 0.94, 2.27
24.836, 1.72, 2.87
24.873, 3.17, 3.87
24.916, 5.03, 5.01
24.945, 6.82, 5.69
24.978, 8.14, 6.54
25.014, 9.16, 6.84
25.038, 9.63, 6.50
25.072, 9.58, 5.34
25.103, 9.12, 3.94
25.146, 8.25, 3.12
25.172, 7.10, 8.17
25.213, 5.61, 6.27
25.239, 3.88, 4.91
25.273, 2.65, 3.19
25.308, 2.45, 1.84
25.349, 1.86, 1.04
25.373, 1.49, 0.83
25.407, 0.93, 0.88
25.440, 0.55, 1.32
25.481, 0.61, 2.35
25.504, 1.38, 3.10
25.545, 2.69, 4.70
25.571, 4.27, 5.69
25.612, 5.87, 7.25
25.646, 7.18, 8.35
25.672, 8.17, 9.15
25.705, 8.63, 9.62
25.739, 9.00, 9.39
25.781, 8.95, 8.17
25.808, 8.21, 6.98
25.847, 7.43, 11.41
25.881, 6.52, 5.06
25.904, 5.50, 3.92
25.940, 4.34, 2.29
25.994, 3.01, 0.94
26.020, 2.09, 0.63
26.040, 1.86, 0.54
26.080, 1.13, 0.73
26.106, 0.61, 1.12
26.146, 0.66, 2.06
26.179, 1.35, 3.08
26.213, 2.43, 4.27
26.247, 3.63, 5.51
26.274, 4.71, 6.45
26.306, 5.37, 7.44
26.347, 5.93, 8.60
26.381, 6.08, 9.00
26.412, 6.10, 8.78
26.441, 6.05, 8.10
26.475, 5.97, 6.82
26.508, 6.06, 8.50
26.549, 4.98, 8.07
26.574, 3.79, 7.65
26.613, 2.44, 6.58
26.647, 2.06, 5.33
26.681, 1.72, 3.97
26.707, 0.85, 2.96
26.740, 0.73, 1.84
26.782, 1.20, 1.06
26.814, 2.47, 0.72
26.842, 4.07, 0.61
26.880, 5.72, 0.75
26.914, 7.19, 1.14
26.940, 8.25, 1.60
26.982, 9.00, 2.56
27.015, 8.73, 3.47
27.049, 7.77, 4.46
27.085, 6.67, 3.94
27.115, 5.47, 8.82
27.148, 4.24, 8.98
27.181, 2.96, 8.50
27.214, 2.19, 7.45
27.246, 2.21, 6.05
27.273, 1.77, 4.72
27.315, 1.17, 2.73
27.348, 0.59, 1.65
27.383, 0.51, 1.06
27.414, 0.86, 0.77
27.447, 1.56, 0.73
27.480, 2.31, 0.96
27.514, 2.99, 1.47
27.548, 3.27, 2.23
27.582, 3.32, 3.17
27.616, 3.21, 4.22
27.649, 3.01, 5.30
27.685, 2.80, 12.26
27.717, 2.69, 4.13
27.748, 2.61, 3.13
27.782, 2.23, 2.01
27.814, 2.18, 1.17
27.847, 2.65, 0.74
27.884, 2.33, 0.51
27.917, 1.72, 0.54
27.949, 0.89, 0.78
27.986, 0.70, 1.29
28.018, 1.20, 1.89
28.048, 2.35, 2.54
28.080, 3.81, 3.27
28.116, 5.40, 4.06
28.148, 6.69, 4.67
28.186, 8.42, 5.34
28.214, 9.62, 5.49
28.254, 9.30, 5.09
28.281, 8.54, 4.47
28.317, 7.50, 0.11
28.349, 6.13, 8.36
28.382, 4.49, 7.11
28.414, 2.83, 5.67
28.449, 2.51, 4.04
28.485, 2.09, 2.53
28.520, 1.22, 1.41
28.552, 0.65, 0.82
28.585, 0.81, 0.71
28.618, 1.63, 1.13
28.648, 3.05, 1.92
28.686, 4.67, 3.36
28.715, 6.09, 4.67
28.754, 7.26, 6.47
28.783, 7.86, 7.69
28.817, 8.20, 8.82
28.851, 8.23, 9.49
28.889, 8.21, 9.60
28.918, 8.07, 9.21
28.957, 6.95, 26.95
28.984, 5.75, 7.74
29.016, 4.15, 6.95
29.048, 2.51, 5.89
29.084, 1.96, 4.51
29.114, 1.37, 3.35
29.149, 0.79, 2.13
29.187, 0.75, 1.19
29.214, 1.41, 0.80
29.252, 2.72, 0.66
29.285, 4.32, 0.94
29.322, 6.13, 1.66
29.353, 7.49, 2.53
29.384, 8.36, 3.57
29.415, 8.82, 4.69
29.448, 8.65, 5.88
29.483, 8.79, 6.93
29.521, 8.02, 9.45
29.548, 7.20, 8.74
29.587, 6.43, 8.66
29.618, 5.62, 7.85
29.653, 4.71, 6.34
29.685, 3.65, 4.66
29.720, 2.34, 2.86
29.757, 1.33, 1.61
29.791, 0.67, 1.07
29.817, 0.75, 0.83
29.858, 1.73, 0.78
29.888, 3.20, 1.00
29.915, 5.08, 1.38
29.955, 6.72, 2.21
29.991, 8.00, 3.16
30.020, 8.72, 4.03
30.053, 9.05, 5.07
30.087, 9.57, 6.11
30.117, 9.16, 6.96
30.149, 8.80, 7.79
30.188, 8.08, 4.53
30.221, 7.10, 2.64
30.251, 5.86, 1.54
30.289, 4.09, 0.83
30.320, 2.77, 0.66
30.353, 1.76, 0.90
30.388, 1.07, 1.60
30.418, 1.24, 2.51
30.453, 2.21, 3.83
30.490, 3.88, 5.37
30.524, 5.75, 6.77
30.551, 7.34, 7.78
30.584, 8.74, 8.93
30.615, 9.61, 9.59
30.657, 9.93, 9.24
30.688, 9.77, 8.13
30.717, 9.31, 6.61
30.763, 8.47, 9.90
30.787, 7.38, 9.45
30.824, 6.05, 9.92
30.852, 4.68, 9.75
30.891, 3.34, 8.77
30.919, 2.07, 7.65
30.957, 1.10, 5.80
30.997, 0.64, 3.79
31.022, 0.79, 2.70
31.050, 1.77, 1.93
31.091, 3.31, 1.28
31.121, 5.31, 1.08
31.162, 7.05, 1.22
31.187, 8.01, 1.52
31.230, 9.15, 2.40
31.253, 9.76, 3.03
31.291, 9.97, 4.23
31.320, 9.83, 5.23
31.356, 9.57, 6.49
31.392, 9.11, 7.28
31.420, 8.44, 4.22
31.457, 7.64, 1.95
31.493, 6.65, 1.12
31.521, 5.58, 0.74
31.558, 4.48, 0.64
31.586, 3.60, 0.86
31.620, 2.85, 1.47
31.663, 1.98, 2.68
31.690, 2.56, 3.64
31.721, 4.62, 4.84
31.756, 6.40, 6.23
31.798, 7.27, 7.80
31.820, 8.38, 8.51
31.857, 9.13, 9.87
31.889, 9.41, 10.05
31.924, 9.65, 8.94
31.974, 9.80, 5.70
31.996, 9.72, 4.01
32.022, 9.33, 2.38
32.055, 8.70, 8.88
32.086, 7.86, 7.11
32.125, 6.95, 5.09
32.163, 5.97, 3.33
32.186, 5.17, 2.75
32.231, 4.89, 2.11
32.256, 4.68, 1.97
32.288, 4.88, 2.01
32.330, 5.64, 2.44
32.365, 6.50, 3.10
32.387, 7.44, 3.63
32.423, 8.60, 4.64
32.465, 9.52, 5.94
32.492, 9.88, 6.79
32.525, 9.89, 7.76
32.553, 9.70, 8.49
32.598, 9.42, 9.66
32.632, 8.97, 9.02
32.654, 8.17, 9.65
32.690, 7.10, 9.89
32.731, 5.69, 9.62
32.758, 4.17, 9.15
32.790, 2.97, 8.36
32.825, 2.49, 7.34
32.859, 1.84, 6.34
32.891, 2.80, 5.52
32.932, 5.07, 4.97
32.956, 6.46, 4.78
32.992, 7.67, 4.66
33.035, 8.99, 4.81
33.059, 9.66, 5.02
33.098, 9.84, 5.54
33.131, 9.66, 6.11
33.157, 9.29, 6.62
33.193, 8.74, 9.38
33.223, 8.06, 8.97
33.256, 7.18, 7.25
33.292, 6.19, 5.01
33.331, 5.06, 2.95
