経過時間_秒, Green, SinWave
11.819, 0.42, 2.59
11.860, 0.47, 3.98
11.887, 1.08, 4.97
11.920, 2.38, 6.16
11.955, 4.26, 7.34
11.989, 6.44, 8.32
12.033, 7.44, 9.24
12.060, 8.40, 9.56
12.093, 9.26, 9.67
12.129, 9.76, 9.45
12.161, 9.92, 8.95
12.187, 9.91, 8.36
12.221, 9.85, 7.39
12.255, 9.74, 8.63
12.295, 9.55, 9.34
12.321, 9.24, 8.88
12.373, 8.76, 7.65
12.389, 8.15, 7.20
12.429, 7.41, 6.00
12.461, 6.54, 5.00
12.489, 5.23, 4.12
12.523, 3.19, 3.11
12.560, 1.68, 2.13
12.589, 1.59, 1.42
12.628, 1.44, 0.71
12.653, 1.31, 0.47
12.693, 1.11, 0.48
12.729, 0.65, 0.91
12.762, 0.40, 1.60
12.796, 0.67, 2.58
12.821, 1.52, 3.42
12.857, 2.85, 4.75
12.897, 4.55, 6.26
12.926, 6.48, 7.30
12.961, 8.19, 8.40
12.989, 9.12, 9.01
13.021, 9.70, 9.52
13.063, 9.86, 9.90
13.096, 9.80, 9.93
13.121, 9.60, 9.81
13.164, 9.33, 10.62
13.195, 8.94, 9.58
13.225, 8.40, 9.15
13.263, 7.68, 8.38
13.295, 6.77, 7.55
13.329, 5.70, 6.56
13.364, 4.47, 5.45
13.391, 2.65, 4.58
13.428, 2.02, 3.43
13.464, 1.75, 2.41
13.498, 1.53, 1.58
13.529, 1.31, 0.96
13.558, 1.12, 0.58
13.589, 0.95, 0.38
13.621, 0.75, 0.43
13.662, 0.44, 0.86
13.699, 0.25, 1.56
13.727, 0.37, 2.27
13.763, 0.81, 3.34
13.796, 1.54, 4.43
13.831, 2.47, 5.63
13.861, 3.49, 6.63
13.894, 4.50, 7.65
13.930, 5.45, 8.60
13.961, 6.32, 9.20
13.994, 7.21, 9.64
14.028, 8.29, 9.86
14.062, 9.45, 9.83
14.098, 9.44, 9.53
14.124, 9.45, 9.15
14.167, 9.34, 8.26
14.197, 9.08, 7.47
14.229, 8.63, 7.94
14.263, 8.04, 6.57
14.295, 7.33, 5.70
14.330, 6.24, 4.71
14.375, 4.52, 3.45
14.397, 1.54, 2.87
14.430, 1.34, 2.07
14.463, 1.24, 1.33
14.494, 0.72, 0.72
14.530, 0.50, 0.32
14.563, 0.98, 0.27
14.597, 2.57, 0.55
14.632, 4.98, 1.13
14.663, 5.90, 1.89
14.700, 6.75, 3.01
14.728, 7.63, 3.98
14.765, 8.53, 5.31
14.801, 9.21, 6.56
14.829, 9.67, 7.45
14.867, 9.78, 8.38
14.897, 9.73, 8.87
14.928, 9.68, 9.22
14.964, 9.73, 2.04
14.997, 9.84, 4.79
15.031, 9.83, 5.73
15.067, 9.67, 6.70
15.092, 9.32, 7.33
15.130, 8.84, 8.19
15.162, 8.20, 8.79
15.197, 7.33, 9.30
15.230, 6.02, 9.62
15.264, 3.88, 9.77
15.298, 1.77, 9.73
15.338, 1.51, 9.46
15.367, 1.19, 9.12
15.399, 0.60, 8.60
15.430, 0.64, 7.99
15.468, 1.49, 7.11
15.497, 3.22, 6.37
15.530, 5.65, 5.48
15.565, 6.54, 4.53
15.598, 7.44, 3.65
15.634, 8.45, 2.76
15.670, 9.25, 1.98
15.702, 9.74, 1.39
15.735, 9.90, 0.92
15.763, 9.96, 0.65
15.800, 9.96, 0.48
15.843, 9.93, 0.57
15.872, 9.80, 1.51
15.897, 9.53, 1.90
15.929, 9.08, 2.48
15.964, 8.41, 3.19
15.999, 7.61, 3.97
16.032, 6.66, 4.73
16.066, 5.23, 5.52
16.105, 3.00, 6.42
16.133, 1.92, 7.03
16.167, 1.71, 7.73
16.203, 1.57, 8.38
16.231, 1.37, 8.96
16.267, 1.06, 9.51
16.299, 0.49, 9.75
16.332, 0.32, 9.74
16.367, 0.66, 9.46
16.399, 1.51, 8.97
16.435, 2.76, 8.17
16.471, 4.22, 7.18
16.500, 5.77, 6.28
16.533, 7.28, 5.20
16.569, 8.73, 4.01
16.599, 9.75, 3.08
16.634, 9.82, 2.11
16.667, 9.78, 1.50
16.702, 9.69, 1.04
16.732, 9.75, 13.06
16.768, 9.84, 9.90
16.801, 9.80, 9.60
16.834, 9.54, 9.01
16.867, 9.06, 8.16
16.905, 8.44, 6.93
16.937, 7.72, 5.77
16.968, 6.73, 4.61
17.005, 5.25, 3.26
17.045, 2.80, 1.99
17.064, 1.57, 1.53
17.102, 1.43, 0.88
17.133, 0.98, 0.53
17.178, 0.60, 0.31
17.206, 0.83, 0.37
17.235, 1.83, 0.57
17.271, 3.51, 1.02
17.302, 5.63, 1.57
17.334, 7.09, 2.28
17.371, 8.14, 3.23
17.400, 9.07, 4.05
17.434, 9.64, 5.05
17.466, 9.89, 5.99
17.501, 9.87, 6.99
17.541, 9.75, 8.01
17.569, 9.70, 8.10
17.600, 9.84, 9.88
17.645, 9.85, 9.51
17.667, 9.69, 9.18
17.712, 9.32, 8.25
17.739, 8.75, 7.54
17.770, 8.05, 6.64
17.806, 7.12, 5.51
17.834, 5.72, 4.63
17.875, 3.50, 3.37
17.906, 1.86, 2.52
17.933, 1.65, 1.86
17.970, 1.38, 1.08
18.009, 0.94, 0.64
18.039, 0.55, 0.59
18.070, 0.81, 0.82
18.105, 1.82, 1.39
18.136, 3.57, 2.14
18.179, 5.79, 3.48
18.202, 6.99, 4.29
18.237, 7.97, 5.57
18.278, 9.01, 7.03
18.312, 9.68, 8.11
18.341, 9.90, 8.83
18.386, 9.88, 9.56
18.402, 9.81, 9.73
18.440, 9.72, 10.88
18.471, 9.62, 9.01
18.512, 9.43, 7.98
18.538, 9.10, 7.18
18.572, 8.59, 6.01
18.613, 7.89, 4.55
18.636, 7.05, 3.74
18.681, 5.94, 2.32
18.715, 4.17, 1.49
18.737, 1.97, 1.08
18.772, 1.78, 0.65
18.805, 1.58, 0.53
18.846, 1.36, 0.75
18.869, 1.20, 1.06
18.912, 0.86, 1.94
18.939, 0.44, 2.67
18.980, 0.47, 3.95
19.004, 1.04, 4.76
19.039, 2.12, 5.97
19.078, 3.56, 7.25
19.107, 5.15, 8.10
19.137, 6.77, 8.85
19.172, 8.23, 9.50
19.205, 9.53, 9.84
19.246, 9.64, 9.85
19.274, 9.29, 9.59
19.306, 8.84, 9.06
19.340, 8.39, 9.69
19.392, 7.93, 8.61
19.408, 7.39, 8.25
19.446, 6.72, 7.25
19.478, 5.85, 6.27
19.511, 4.80, 5.19
19.536, 3.58, 4.37
19.572, 2.07, 3.23
19.614, 1.67, 2.05
19.645, 1.38, 1.35
19.673, 1.10, 0.87
19.713, 0.91, 0.48
19.746, 0.75, 0.45
19.773, 0.57, 0.62
19.815, 0.29, 1.22
19.846, 0.30, 1.89
19.881, 0.69, 2.83
19.914, 1.51, 3.86
19.936, 2.70, 4.58
19.980, 4.13, 6.04
20.013, 5.66, 7.08
20.045, 7.13, 7.98
20.079, 8.58, 8.75
20.107, 9.85, 9.22
20.147, 9.90, 9.60
20.180, 9.85, 9.63
20.205, 9.83, 9.49
20.240, 9.82, 8.00
20.280, 9.75, 9.74
20.306, 9.53, 9.47
20.348, 9.08, 8.80
20.382, 8.39, 8.06
20.415, 7.53, 7.21
20.446, 6.51, 6.34
20.475, 4.97, 5.47
20.513, 2.56, 4.33
20.545, 1.76, 3.39
20.577, 1.53, 2.53
20.606, 1.30, 1.81
20.641, 0.85, 1.01
20.678, 0.56, 0.44
20.714, 0.94, 0.26
20.747, 2.11, 0.44
20.785, 4.04, 1.02
20.813, 6.20, 1.69
20.840, 6.98, 2.49
20.881, 7.87, 3.91
20.912, 8.75, 5.08
20.947, 9.45, 6.39
20.980, 9.83, 7.54
21.014, 9.93, 8.54
21.045, 9.94, 9.13
21.081, 9.87, 9.62
21.115, 9.72, 9.87
21.148, 9.42, 8.49
21.182, 8.96, 9.70
21.214, 8.34, 9.28
21.247, 7.55, 8.65
21.281, 6.63, 7.84
21.312, 5.37, 6.99
21.347, 3.51, 5.94
21.381, 1.81, 4.89
21.413, 1.59, 3.92
21.446, 1.41, 2.97
21.483, 1.18, 2.05
21.515, 0.88, 1.34
21.548, 0.40, 0.83
21.580, 0.32, 0.58
21.616, 0.71, 0.62
21.648, 1.59, 0.93
21.679, 2.86, 1.46
21.714, 4.40, 2.30
21.749, 6.00, 3.33
21.781, 7.56, 4.40
21.818, 9.03, 5.68
21.849, 9.83, 6.74
21.883, 9.90, 7.80
21.916, 9.80, 8.68
21.948, 9.68, 9.28
21.987, 9.51, 12.59
22.017, 9.31, 9.86
22.046, 9.01, 9.90
22.082, 8.57, 9.67
22.115, 8.01, 9.18
22.148, 7.34, 8.48
22.184, 6.61, 7.49
22.218, 5.49, 6.42
22.251, 3.64, 5.27
22.281, 1.45, 4.28
22.313, 1.37, 3.23
22.349, 0.97, 2.16
22.393, 0.57, 1.16
22.415, 0.79, 0.80
22.446, 1.90, 0.45
22.484, 3.92, 0.29
22.516, 5.79, 0.41
22.540, 6.67, 0.63
22.584, 7.59, 1.34
22.614, 8.48, 2.02
22.646, 9.19, 2.87
22.686, 9.61, 4.08
22.714, 9.76, 4.98
22.749, 9.82, 6.10
22.785, 9.77, 7.23
22.816, 9.84, 8.05
22.850, 9.89, 8.85
22.881, 9.86, 9.42
22.916, 9.67, 9.81
22.951, 9.35, 5.99
22.983, 8.91, 6.86
23.014, 8.34, 5.84
23.049, 7.54, 4.66
23.086, 6.35, 3.46
23.122, 4.41, 2.41
23.153, 1.73, 1.63
23.182, 1.39, 1.06
23.221, 0.67, 0.63
23.247, 0.46, 0.57
23.284, 0.96, 0.82
23.316, 2.29, 1.32
23.353, 4.27, 2.20
23.389, 6.32, 3.30
23.416, 7.30, 4.22
23.452, 8.28, 5.52
23.487, 9.16, 6.75
23.516, 9.67, 7.70
23.551, 9.80, 8.66
23.584, 9.70, 9.32
23.622, 9.50, 9.78
23.657, 9.29, 7.78
23.684, 8.99, 6.37
23.719, 8.58, 7.24
23.752, 8.01, 7.99
23.783, 7.25, 8.64
23.820, 6.33, 9.40
23.854, 5.26, 9.80
23.882, 3.74, 9.89
23.921, 1.90, 9.66
23.955, 1.68, 9.12
23.983, 1.46, 8.48
24.017, 1.28, 7.49
24.051, 0.97, 6.34
24.086, 0.46, 5.08
24.118, 0.29, 3.93
24.151, 0.59, 2.82
24.183, 1.34, 1.89
24.219, 2.47, 1.27
24.251, 3.79, 0.86
24.284, 5.13, 0.58
24.319, 6.37, 0.46
24.352, 7.42, 0.52
24.400, 8.43, 0.88
24.416, 9.54, 1.08
24.454, 9.61, 1.67
24.487, 9.29, 2.31
24.522, 8.88, 3.10
24.555, 8.34, 0.70
24.583, 7.66, 1.09
24.624, 6.84, 0.47
24.654, 5.86, 0.30
24.687, 4.76, 0.39
24.726, 3.58, 0.88
24.753, 1.96, 1.44
24.789, 1.83, 2.42
24.822, 1.69, 3.49
24.856, 1.53, 4.69
24.885, 1.27, 5.73
24.930, 0.89, 7.25
24.952, 0.41, 7.90
24.984, 0.30, 8.84
25.021, 0.58, 9.53
25.055, 1.21, 9.56
25.089, 2.08, 9.01
25.130, 3.06, 7.67
25.155, 3.99, 6.59
25.185, 4.85, 5.14
25.222, 5.60, 3.36
25.253, 6.35, 2.03
25.285, 7.21, 1.15
25.321, 8.31, 0.56
25.353, 9.69, 0.31
25.387, 9.62, 0.36
25.422, 9.14, 0.73
25.458, 8.35, 7.81
25.485, 7.28, 9.51
25.530, 6.02, 8.89
25.555, 4.60, 8.39
25.588, 2.93, 7.59
25.619, 2.24, 6.71
25.656, 2.00, 5.56
25.687, 1.87, 4.58
25.720, 1.65, 3.55
25.754, 1.32, 2.56
25.788, 0.75, 1.70
25.820, 0.37, 1.01
25.863, 0.44, 0.43
25.889, 1.01, 0.28
25.917, 1.93, 0.31
25.965, 3.07, 0.80
25.991, 4.32, 1.28
26.019, 5.62, 1.94
26.055, 6.75, 2.96
26.098, 7.94, 4.36
26.124, 9.31, 5.25
26.157, 9.58, 6.35
26.192, 9.80, 7.44
26.220, 9.89, 8.20
26.254, 9.89, 8.91
26.303, 9.69, 9.55
26.319, 9.33, 7.51
26.370, 8.80, 9.78
26.392, 8.05, 9.56
26.422, 7.18, 9.07
26.459, 6.04, 8.20
26.487, 4.36, 7.40
26.523, 2.05, 6.23
26.566, 1.76, 4.74
26.599, 1.51, 3.62
26.623, 1.41, 2.85
26.659, 1.30, 1.84
26.687, 0.88, 1.25
26.729, 0.50, 0.63
26.764, 0.57, 0.38
26.791, 1.14, 0.37
26.821, 2.19, 0.52
26.857, 3.58, 0.95
26.892, 5.02, 1.60
26.922, 6.69, 2.30
26.957, 8.28, 3.26
26.997, 9.14, 4.48
27.021, 9.32, 5.24
27.056, 9.38, 6.34
27.087, 9.43, 7.25
27.125, 9.61, 8.25
27.157, 9.79, 8.98
27.198, 9.85, 9.64
27.223, 9.70, 9.84
27.256, 9.37, 9.87
27.301, 8.85, 8.32
27.334, 8.28, 5.04
27.376, 7.53, 3.39
27.396, 6.47, 2.67
27.432, 5.02, 1.66
27.457, 2.36, 1.22
27.501, 1.63, 0.68
27.531, 1.30, 0.52
27.555, 0.67, 0.51
27.591, 0.69, 0.69
27.630, 1.49, 1.15
27.666, 3.13, 1.79
27.699, 5.36, 2.53
27.731, 6.79, 3.36
27.765, 7.68, 4.32
27.792, 8.55, 5.12
27.824, 9.24, 6.06
27.857, 9.65, 7.00
27.897, 9.77, 8.02
27.931, 9.73, 8.84
27.959, 9.78, 9.44
28.001, 9.87, 9.86
28.032, 9.86, 9.79
28.064, 9.68, 9.36
28.091, 9.32, 8.94
28.131, 8.80, 8.29
28.165, 8.18, 9.01
28.198, 7.44, 9.56
28.231, 6.33, 9.84
28.265, 4.63, 9.83
28.297, 1.92, 9.54
28.332, 1.80, 8.93
28.357, 1.54, 8.33
28.392, 0.87, 7.32
28.431, 0.55, 6.02
28.464, 0.98, 4.86
28.491, 2.28, 3.93
28.534, 4.35, 2.58
28.564, 6.16, 1.86
28.598, 7.07, 1.34
28.623, 8.06, 1.04
28.666, 9.00, 0.73
28.697, 9.60, 0.66
28.735, 9.86, 0.75
28.765, 9.89, 0.97
28.792, 9.81, 1.26
28.831, 9.67, 1.84
28.868, 9.47, 10.05
28.892, 9.15, 8.68
28.932, 8.72, 6.78
28.965, 8.12, 4.91
28.996, 7.39, 3.19
29.031, 6.60, 1.76
29.063, 5.49, 1.23
29.098, 3.82, 0.82
29.131, 1.61, 0.59
29.167, 1.37, 0.55
29.197, 1.35, 0.66
29.232, 1.22, 0.98
29.264, 1.10, 1.43
29.299, 0.90, 2.07
29.332, 0.47, 2.79
29.377, 0.43, 3.93
29.397, 0.97, 4.46
29.433, 2.12, 5.45
29.464, 3.76, 6.29
29.496, 5.77, 7.12
29.535, 7.62, 8.04
29.569, 8.64, 8.93
29.597, 9.44, 9.68
29.632, 9.70, 9.87
29.669, 9.55, 9.14
29.699, 9.20, 7.95
29.733, 8.80, 6.86
29.771, 8.40, 5.73
29.797, 7.96, 4.62
29.831, 7.45, 3.21
29.866, 6.84, 1.95
29.899, 6.13, 1.20
29.931, 5.32, 0.71
29.965, 4.34, 0.45
30.001, 2.74, 0.47
30.034, 1.45, 0.77
30.065, 1.25, 1.27
30.099, 1.16, 2.04
30.132, 1.06, 2.97
30.167, 0.97, 4.08
30.199, 0.86, 5.15
30.236, 0.61, 6.38
30.266, 0.35, 7.31
30.299, 0.49, 8.22
30.334, 1.14, 9.12
30.366, 2.33, 9.62
30.398, 3.94, 9.73
30.437, 5.81, 9.33
30.465, 7.77, 8.70
30.500, 9.04, 7.58
30.532, 9.67, 6.32
30.568, 9.85, 4.79
30.598, 9.78, 3.53
30.632, 9.69, 2.25
30.668, 9.59, 7.81
30.701, 9.50, 8.68
30.739, 9.30, 7.77
30.765, 8.96, 7.04
30.799, 8.43, 6.00
30.841, 7.68, 4.66
30.868, 6.81, 3.81
30.902, 5.66, 2.80
30.936, 3.78, 1.92
30.969, 1.80, 1.14
31.002, 1.51, 0.60
31.033, 1.35, 0.36
31.068, 1.17, 0.43
31.100, 0.92, 0.81
31.131, 0.48, 1.43
31.171, 0.54, 2.54
31.198, 1.29, 3.44
31.233, 2.76, 4.71
31.267, 4.79, 5.98
31.301, 6.65, 7.19
31.334, 7.56, 8.22
31.373, 8.43, 9.08
31.402, 9.19, 9.51
31.435, 9.69, 9.81
31.469, 9.86, 9.87
31.504, 9.84, 9.67
31.537, 9.85, 9.26
31.567, 9.91, 8.70
31.603, 9.90, 7.85
31.637, 9.76, 6.89
31.670, 9.46, 8.91
31.708, 9.00, 9.05
31.736, 8.40, 8.55
31.776, 7.64, 7.68
31.802, 6.57, 7.05
31.841, 4.89, 6.01
31.867, 2.01, 5.29
31.905, 1.86, 4.25
31.939, 1.69, 3.35
31.968, 1.53, 2.64
32.005, 1.36, 1.84
32.039, 1.00, 1.09
32.069, 0.51, 0.66
32.108, 0.52, 0.48
32.137, 1.13, 0.63
32.174, 2.27, 1.17
32.205, 3.81, 1.87
32.243, 5.51, 3.00
32.275, 7.19, 4.10
32.310, 8.76, 5.38
32.342, 9.70, 6.55
32.370, 9.74, 7.50
32.408, 9.53, 8.58
32.438, 9.29, 9.11
32.474, 9.12, 9.86
32.506, 8.94, 8.06
32.537, 8.70, 8.71
32.572, 8.29, 9.36
32.605, 7.66, 9.76
32.647, 6.83, 9.94
32.672, 5.82, 9.86
32.706, 4.59, 9.55
32.739, 2.35, 9.03
32.783, 1.81, 8.06
32.816, 1.63, 7.15
32.836, 1.43, 6.56
32.874, 1.22, 5.36
32.917, 1.04, 4.01
32.938, 0.63, 3.38
32.969, 0.41, 2.52
33.006, 0.68, 1.68
33.042, 1.54, 1.11
33.073, 2.88, 0.76
33.115, 4.49, 0.52
33.139, 6.20, 0.52
33.182, 7.79, 0.73
33.208, 9.24, 1.00
33.239, 9.70, 1.45
33.275, 9.66, 2.13
33.309, 9.47, 2.89
